date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
2025-07-26,Semi final,MS,SHI Yu Qi (3) Rank 2 Elo 2526 (+10),21-13 / 22-20,CHOU Tien Chen (6) Rank 6 Elo 2268 (-10),45,https://badmintonranks.com/tournament?id=14501,1,SHI Yu Qi (3),2.0,2526,CHOU Tien Chen (6),6.0,2268
2025-07-26,Semi final,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2426 (+13),21-10 / 21-12,KIM Hye .. / KONG H.. (7) Rank 6 Elo 2224 (-13),40,https://badmintonranks.com/tournament?id=14501,1,LIU Shen.. / TAN Ning (1),1.0,2426,KIM Hye .. / KONG H.. (7),6.0,2224
2025-07-26,Semi final,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2338 (+9),16-21 / 21-15 / 21-16,Jafar HID.. / Felisha Al.. Rank 14 Elo 2059 (-9),64,https://badmintonranks.com/tournament?id=14501,1,JIANG Zh.. / WEI Ya X.. (2),2.0,2338,Jafar HID.. / Felisha Al..,14.0,2059
2025-07-26,Semi final,WD,JIA Yi Fan / ZHANG S.. Rank 7 Elo 2238 (+28),21-14 / 21-17,Pearly TA.. / THINAAH.. (3) Rank 3 Elo 2249 (-28),38,https://badmintonranks.com/tournament?id=14501,1,JIA Yi Fan / ZHANG S..,7.0,2238,Pearly TA.. / THINAAH.. (3),3.0,2249
2025-07-26,Semi final,XD,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2402 (+8),21-17 / 21-11,GUO Xin .. / CHEN Fa.. Rank 9 Elo 2105 (-8),41,https://badmintonranks.com/tournament?id=14501,1,FENG Ya.. / HUANG .. (1),1.0,2402,GUO Xin .. / CHEN Fa..,9.0,2105
2025-07-25,Quarter final,MD,Satwiksai.. / Chirag SH.. Rank 12 Elo 2158 (+15),21-18 / 21-14,ONG Yew.. / TEO Ee Yi Rank 28 Elo 1998 (-16),40,https://badmintonranks.com/tournament?id=14501,1,Satwiksai.. / Chirag SH..,12.0,2158,ONG Yew.. / TEO Ee Yi,28.0,1998
2025-07-25,Quarter final,MD,Aaron CH.. / SOH Wo.. (2) Rank 2 Elo 2193 (+23),21-16 / 21-16,MAN Wei.. / TEE Kai .. (6) Rank 7 Elo 2148 (-23),33,https://badmintonranks.com/tournament?id=14501,1,Aaron CH.. / SOH Wo.. (2),2.0,2193,MAN Wei.. / TEE Kai .. (6),7.0,2148
2025-07-25,Quarter final,MD,LIANG W.. / WANG C.. (5) Rank 6 Elo 2128 (+19),21-16 / 22-20,KANG Mi.. / KI Dong Ju Rank 40 Elo 2036 (-20),43,https://badmintonranks.com/tournament?id=14501,1,LIANG W.. / WANG C.. (5),6.0,2128,KANG Mi.. / KI Dong Ju,40.0,2036
2025-07-25,Quarter final,MS,Anders ANTONSEN (2) Rank 3 Elo 2369 (+12),19-21 / 21-12 / 21-8,Toma Junior POPOV Rank 17 Elo 2167 (-12),72,https://badmintonranks.com/tournament?id=14501,1,Anders ANTONSEN (2),3.0,2369,Toma Junior POPOV,17.0,2167
2025-07-25,Quarter final,WS,AN Se Young (1) Rank 1 Elo 2769 (+17),21-18 / 21-19,CHEN Yu Fei (5) Rank 5 Elo 2645 (-17),54,https://badmintonranks.com/tournament?id=14501,1,AN Se Young (1),1.0,2769,CHEN Yu Fei (5),5.0,2645
2025-07-25,Quarter final,MD,Fajar ALF.. / Muhamma.. Rank 86 Elo 1984 (+49),21-19 / 21-14,KIM Won .. / SEO Seu.. (3) Rank 1 Elo 2320 (-46),43,https://badmintonranks.com/tournament?id=14501,2,Fajar ALF.. / Muhamma..,86.0,1984,KIM Won .. / SEO Seu.. (3),1.0,2320
2025-07-25,Quarter final,MS,WANG Zheng Xing Rank 23 Elo 2090 (+39),21-6 / 22-20,Christo POPOV Rank 14 Elo 2252 (-37),36,https://badmintonranks.com/tournament?id=14501,2,WANG Zheng Xing,23.0,2090,Christo POPOV,14.0,2252
2025-07-25,Quarter final,WD,KIM Hye .. / KONG H.. (7) Rank 6 Elo 2200 (+24),6-21 / 22-20 / 21-12,BAEK Ha.. / LEE So H.. (4) Rank 4 Elo 2160 (-24),64,https://badmintonranks.com/tournament?id=14501,2,KIM Hye .. / KONG H.. (7),6.0,2200,BAEK Ha.. / LEE So H.. (4),4.0,2160
2025-07-25,Quarter final,WS,HAN Yue (4) Rank 3 Elo 2341 (+17),21-19 / 21-18,Gregoria Mariska TUN.. (8) Rank 8 Elo 2213 (-17),34,https://badmintonranks.com/tournament?id=14501,2,HAN Yue (4),3.0,2341,Gregoria Mariska TUN.. (8),8.0,2213
2025-07-25,Quarter final,WD,Pearly TA.. / THINAAH.. (3) Rank 3 Elo 2232 (+17),21-16 / 21-12,Yuki FUK.. / Mayu MA.. (8) Rank 9 Elo 2099 (-17),39,https://badmintonranks.com/tournament?id=14501,2,Pearly TA.. / THINAAH.. (3),3.0,2232,Yuki FUK.. / Mayu MA.. (8),9.0,2099
2025-07-25,Quarter final,WD,JIA Yi Fan / ZHANG S.. Rank 7 Elo 2232 (+6),21-7 / 21-15,GO Pei K.. / TEOH Mei.. Rank 22 Elo 1876 (-6),34,https://badmintonranks.com/tournament?id=14501,2,JIA Yi Fan / ZHANG S..,7.0,2232,GO Pei K.. / TEOH Mei..,22.0,1876
2025-07-25,Quarter final,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2421 (+5),21-13 / 17-21 / 21-16,LI Yi jing / LUO Xu .. (5) Rank 5 Elo 2043 (-5),69,https://badmintonranks.com/tournament?id=14501,2,LIU Shen.. / TAN Ning (1),1.0,2421,LI Yi jing / LUO Xu .. (5),5.0,2043
2025-07-25,Quarter final,WS,Akane YAMAGUCHI (3) Rank 4 Elo 2416 (+3),21-16 / 21-12,Unnati HOODA Rank 35 Elo 1942 (-4),33,https://badmintonranks.com/tournament?id=14501,2,Akane YAMAGUCHI (3),4.0,2416,Unnati HOODA,35.0,1942
2025-07-25,Quarter final,MS,SHI Yu Qi (3) Rank 2 Elo 2513 (+13),15-21 / 21-15 / 21-11,LI Shi Feng (5) Rank 5 Elo 2326 (-13),61,https://badmintonranks.com/tournament?id=14501,2,SHI Yu Qi (3),2.0,2513,LI Shi Feng (5),5.0,2326
2025-07-25,Quarter final,XD,Jafar HID.. / Felisha Al.. Rank 14 Elo 2023 (+36),21-13 / 18-21 / 21-17,TANG Ch.. / TSE Ying.. (3) Rank 5 Elo 2136 (-36),69,https://badmintonranks.com/tournament?id=14501,2,Jafar HID.. / Felisha Al..,14.0,2023,TANG Ch.. / TSE Ying.. (3),5.0,2136
2025-07-25,Quarter final,XD,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2398 (+4),21-14 / 21-11,Rehan N.. / Gloria Em.. Rank 16 Elo 1956 (-4),38,https://badmintonranks.com/tournament?id=14501,2,FENG Ya.. / HUANG .. (1),1.0,2398,Rehan N.. / Gloria Em..,16.0,1956
2025-07-25,Quarter final,MS,CHOU Tien Chen (6) Rank 6 Elo 2227 (+41),21-17 / 21-11,Kunlavut VITIDSARN (1) Rank 1 Elo 2443 (-41),37,https://badmintonranks.com/tournament?id=14501,2,CHOU Tien Chen (6),6.0,2227,Kunlavut VITIDSARN (1),1.0,2443
2025-07-25,Quarter final,WS,WANG Zhi Yi (2) Rank 2 Elo 2520 (+2),21-16 / 21-11,CHIU Pin-Chian Rank 21 Elo 1958 (-2),42,https://badmintonranks.com/tournament?id=14501,2,WANG Zhi Yi (2),2.0,2520,CHIU Pin-Chian,21.0,1958
2025-07-25,Quarter final,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2336 (+2),21-17 / 21-14,WANG C.. / JEONG N.. Rank Elo 1777 (-3),37,https://badmintonranks.com/tournament?id=14501,2,JIANG Zh.. / WEI Ya X.. (2),2.0,2336,WANG C.. / JEONG N..,,1777
2025-07-25,Quarter final,XD,GUO Xin .. / CHEN Fa.. Rank 9 Elo 2073 (+32),21-19 / 21-15,CHEN Ta.. / TOH Ee .. (4) Rank 4 Elo 2139 (-32),43,https://badmintonranks.com/tournament?id=14501,2,GUO Xin .. / CHEN Fa..,9.0,2073,CHEN Ta.. / TOH Ee .. (4),4.0,2139
2025-07-24,Round 2,WS,AN Se Young (1) Rank 1 Elo 2766 (+3),21-13 / 21-15,SIM Yu Jin Rank 14 Elo 2229 (-2),40,https://badmintonranks.com/tournament?id=14501,2,AN Se Young (1),1.0,2766,SIM Yu Jin,14.0,2229
2025-07-24,Round 2,MD,MAN Wei.. / TEE Kai .. (6) Rank 7 Elo 2138 (+10),17-21 / 21-17 / 21-19,Nur Mohd.. / TAN Wee .. Rank 25 Elo 1892 (-11),57,https://badmintonranks.com/tournament?id=14501,2,MAN Wei.. / TEE Kai .. (6),7.0,2138,Nur Mohd.. / TAN Wee ..,25.0,1892
2025-07-24,Round 2,WD,KIM Hye .. / KONG H.. (7) Rank 6 Elo 2191 (+9),21-18 / 19-21 / 21-17,HSIEH P.. / HUNG En-.. Rank 12 Elo 1921 (-10),62,https://badmintonranks.com/tournament?id=14501,2,KIM Hye .. / KONG H.. (7),6.0,2191,HSIEH P.. / HUNG En-..,12.0,1921
2025-07-24,Round 2,MD,Fajar ALF.. / Muhamma.. Rank 86 Elo 1947 (+37),21-8 / 21-13,Sabar Ka.. / Moh Rez.. (7) Rank 8 Elo 2071 (-34),25,https://badmintonranks.com/tournament?id=14501,2,Fajar ALF.. / Muhamma..,86.0,1947,Sabar Ka.. / Moh Rez.. (7),8.0,2071
2025-07-24,Round 2,MD,LIANG W.. / WANG C.. (5) Rank 6 Elo 2113 (+15),21-15 / 21-12,HUANG .. / LIU Yang Rank 17 Elo 1954 (-16),30,https://badmintonranks.com/tournament?id=14501,2,LIANG W.. / WANG C.. (5),6.0,2113,HUANG .. / LIU Yang,17.0,1954
2025-07-24,Round 2,MD,KANG Mi.. / KI Dong Ju Rank 40 Elo 2020 (+16),21-17 / 21-13,Daniel LU.. / Mads VES.. Rank 26 Elo 1871 (-18),39,https://badmintonranks.com/tournament?id=14501,3,KANG Mi.. / KI Dong Ju,40.0,2020,Daniel LU.. / Mads VES..,26.0,1871
2025-07-24,Round 2,WD,Yuki FUK.. / Mayu MA.. (8) Rank 9 Elo 2081 (+18),21-14 / 21-9,Febriana .. / Amallia C.. Rank 10 Elo 1974 (-19),37,https://badmintonranks.com/tournament?id=14501,3,Yuki FUK.. / Mayu MA.. (8),9.0,2081,Febriana .. / Amallia C..,10.0,1974
2025-07-24,Round 2,WD,BAEK Ha.. / LEE So H.. (4) Rank 4 Elo 2155 (+5),21-7 / 21-16,LUI Lok L.. / TSANG Hi.. Rank 27 Elo 1748 (-6),31,https://badmintonranks.com/tournament?id=14501,3,BAEK Ha.. / LEE So H.. (4),4.0,2155,LUI Lok L.. / TSANG Hi..,27.0,1748
2025-07-24,Round 2,MS,SHI Yu Qi (3) Rank 2 Elo 2509 (+4),21-15 / 21-8,Nhat NGUYEN Rank 34 Elo 2053 (-3),43,https://badmintonranks.com/tournament?id=14501,3,SHI Yu Qi (3),2.0,2509,Nhat NGUYEN,34.0,2053
2025-07-24,Round 2,WS,CHEN Yu Fei (5) Rank 5 Elo 2641 (+4),13-21 / 21-5 / 21-9,GAO Fang jie Rank 12 Elo 2239 (-5),53,https://badmintonranks.com/tournament?id=14501,3,CHEN Yu Fei (5),5.0,2641,GAO Fang jie,12.0,2239
2025-07-24,Round 2,WD,GO Pei K.. / TEOH Mei.. Rank 22 Elo 1824 (+52),26-24 / 7-21 / 21-18,Rin IWAN.. / Kie NAK.. (6) Rank 8 Elo 2118 (-43),63,https://badmintonranks.com/tournament?id=14501,3,GO Pei K.. / TEOH Mei..,22.0,1824,Rin IWAN.. / Kie NAK.. (6),8.0,2118
2025-07-24,Round 2,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2419 (+2),21-9 / 21-13,Lauren L.. / Allison Qu.. Rank 28 Elo 1840 (-2),31,https://badmintonranks.com/tournament?id=14501,3,LIU Shen.. / TAN Ning (1),1.0,2419,Lauren L.. / Allison Qu..,28.0,1840
2025-07-24,Round 2,WS,HAN Yue (4) Rank 3 Elo 2336 (+5),19-21 / 21-15 / 21-11,HAN Qian Xi Rank 34 Elo 1967 (-6),54,https://badmintonranks.com/tournament?id=14501,3,HAN Yue (4),3.0,2336,HAN Qian Xi,34.0,1967
2025-07-24,Round 2,WS,Unnati HOODA Rank 35 Elo 1900 (+42),21-16 / 19-21 / 21-13,PUSARLA V. Sindhu Rank 15 Elo 2078 (-38),73,https://badmintonranks.com/tournament?id=14501,3,Unnati HOODA,35.0,1900,PUSARLA V. Sindhu,15.0,2078
2025-07-24,Round 2,MD,Aaron CH.. / SOH Wo.. (2) Rank 2 Elo 2184 (+9),21-17 / 21-18,Christo P.. / Toma Juni.. Rank 20 Elo 1915 (-10),35,https://badmintonranks.com/tournament?id=14501,3,Aaron CH.. / SOH Wo.. (2),2.0,2184,Christo P.. / Toma Juni..,20.0,1915
2025-07-24,Round 2,MD,KIM Won .. / SEO Seu.. (3) Rank 1 Elo 2308 (+12),21-13 / 21-13,Takuro H.. / Yugo KOB.. Rank 16 Elo 2099 (-12),34,https://badmintonranks.com/tournament?id=14501,3,KIM Won .. / SEO Seu.. (3),1.0,2308,Takuro H.. / Yugo KOB..,16.0,2099
2025-07-24,Round 2,XD,WANG C.. / JEONG N.. Rank Elo 1716 (+61),12-21 / 21-13 / 21-19,Amri SYA.. / Nita Violin.. Rank 20 Elo 1943 (-43),55,https://badmintonranks.com/tournament?id=14501,3,WANG C.. / JEONG N..,,1716,Amri SYA.. / Nita Violin..,20.0,1943
2025-07-24,Round 2,WD,LI Yi jing / LUO Xu .. (5) Rank 5 Elo 2027 (+16),21-17 / 21-19,Mizuki O.. / Miyu TAK.. Rank 26 Elo 1885 (-17),43,https://badmintonranks.com/tournament?id=14501,3,LI Yi jing / LUO Xu .. (5),5.0,2027,Mizuki O.. / Miyu TAK..,26.0,1885
2025-07-24,Round 2,MD,ONG Yew.. / TEO Ee Yi Rank 28 Elo 1968 (+30),21-16 / 21-16,Dechapol.. / Kittinupon.. Rank 13 Elo 2004 (-29),30,https://badmintonranks.com/tournament?id=14501,3,ONG Yew.. / TEO Ee Yi,28.0,1968,Dechapol.. / Kittinupon..,13.0,2004
2025-07-24,Round 2,XD,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2397 (+1),21-11 / 24-26 / 21-9,WONG Ti.. / LIM Chiew.. Rank 34 Elo 1679 (-1),59,https://badmintonranks.com/tournament?id=14501,3,FENG Ya.. / HUANG .. (1),1.0,2397,WONG Ti.. / LIM Chiew..,34.0,1679
2025-07-24,Round 2,MS,Anders ANTONSEN (2) Rank 3 Elo 2350 (+19),21-19 / 20-22 / 22-20,LIN Chun-Yi Rank 16 Elo 2254 (-19),89,https://badmintonranks.com/tournament?id=14501,3,Anders ANTONSEN (2),3.0,2350,LIN Chun-Yi,16.0,2254
2025-07-24,Round 2,MS,LI Shi Feng (5) Rank 5 Elo 2315 (+11),21-17 / 21-9,NG Ka Long Angus Rank 20 Elo 2095 (-11),44,https://badmintonranks.com/tournament?id=14501,3,LI Shi Feng (5),5.0,2315,NG Ka Long Angus,20.0,2095
2025-07-24,Round 2,WD,Pearly TA.. / THINAAH.. (3) Rank 3 Elo 2225 (+7),21-17 / 21-13,Rui HIRO.. / Sayaka H.. Rank 99 Elo 1894 (-7),38,https://badmintonranks.com/tournament?id=14501,3,Pearly TA.. / THINAAH.. (3),3.0,2225,Rui HIRO.. / Sayaka H..,99.0,1894
2025-07-24,Round 2,WD,JIA Yi Fan / ZHANG S.. Rank 7 Elo 2227 (+5),21-9 / 21-12,YEUNG .. / YEUNG P.. Rank 17 Elo 1831 (-5),29,https://badmintonranks.com/tournament?id=14501,3,JIA Yi Fan / ZHANG S..,7.0,2227,YEUNG .. / YEUNG P..,17.0,1831
2025-07-24,Round 2,MS,WANG Zheng Xing Rank 23 Elo 2059 (+31),21-12 / 25-27 / 23-21,LEE Chia Hao Rank 21 Elo 2135 (-31),69,https://badmintonranks.com/tournament?id=14501,3,WANG Zheng Xing,23.0,2059,LEE Chia Hao,21.0,2135
2025-07-24,Round 2,WS,Gregoria Mariska TUN.. (8) Rank 8 Elo 2202 (+11),21-13 / 21-14,LIN Hsiang Ti Rank 22 Elo 1980 (-12),33,https://badmintonranks.com/tournament?id=14501,4,Gregoria Mariska TUN.. (8),8.0,2202,LIN Hsiang Ti,22.0,1980
2025-07-24,Round 2,WS,Akane YAMAGUCHI (3) Rank 4 Elo 2411 (+5),21-14 / 21-17,Busanan ONGBAMRUN.. Rank 20 Elo 1999 (-4),44,https://badmintonranks.com/tournament?id=14501,4,Akane YAMAGUCHI (3),4.0,2411,Busanan ONGBAMRUN..,20.0,1999
2025-07-24,Round 2,XD,TANG Ch.. / TSE Ying.. (3) Rank 5 Elo 2124 (+12),21-18 / 21-16,Ruttanap.. / Jhenicha .. Rank 15 Elo 1908 (-13),42,https://badmintonranks.com/tournament?id=14501,4,TANG Ch.. / TSE Ying.. (3),5.0,2124,Ruttanap.. / Jhenicha ..,15.0,1908
2025-07-24,Round 2,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2334 (+2),21-11 / 21-12,LU Ming .. / HUNG En-.. Rank 35 Elo 1764 (-3),27,https://badmintonranks.com/tournament?id=14501,4,JIANG Zh.. / WEI Ya X.. (2),2.0,2334,LU Ming .. / HUNG En-..,35.0,1764
2025-07-24,Round 2,WS,WANG Zhi Yi (2) Rank 2 Elo 2516 (+4),21-15 / 21-13,Riko GUNJI Rank 28 Elo 2115 (-4),47,https://badmintonranks.com/tournament?id=14501,4,WANG Zhi Yi (2),2.0,2516,Riko GUNJI,28.0,2115
2025-07-24,Round 2,MD,Satwiksai.. / Chirag SH.. Rank 12 Elo 2143 (+15),21-19 / 21-19,Leo Rolly.. / Bagas M.. (8) Rank 10 Elo 1997 (-16),43,https://badmintonranks.com/tournament?id=14501,4,Satwiksai.. / Chirag SH..,12.0,2143,Leo Rolly.. / Bagas M.. (8),10.0,1997
2025-07-24,Round 2,XD,Rehan N.. / Gloria Em.. Rank 16 Elo 1917 (+39),21-14 / 21-15,Hiroki MI.. / Natsu SA.. (8) Rank 8 Elo 2065 (-37),34,https://badmintonranks.com/tournament?id=14501,4,Rehan N.. / Gloria Em..,16.0,1917,Hiroki MI.. / Natsu SA.. (8),8.0,2065
2025-07-24,Round 2,MS,Christo POPOV Rank 14 Elo 2224 (+28),21-12 / 13-21 / 21-16,Jonatan CHRISTIE (4) Rank 4 Elo 2261 (-28),62,https://badmintonranks.com/tournament?id=14501,4,Christo POPOV,14.0,2224,Jonatan CHRISTIE (4),4.0,2261
2025-07-24,Round 2,WS,CHIU Pin-Chian Rank 21 Elo 1932 (+26),17-21 / 21-15 / 21-18,SUNG Shuo Yun Rank 23 Elo 1912 (-26),69,https://badmintonranks.com/tournament?id=14501,4,CHIU Pin-Chian,21.0,1932,SUNG Shuo Yun,23.0,1912
2025-07-24,Round 2,XD,CHEN Ta.. / TOH Ee .. (4) Rank 4 Elo 2127 (+12),22-20 / 21-17,GAO Jia .. / WU Meng .. Rank 39 Elo 1914 (-13),35,https://badmintonranks.com/tournament?id=14501,4,CHEN Ta.. / TOH Ee .. (4),4.0,2127,GAO Jia .. / WU Meng ..,39.0,1914
2025-07-24,Round 2,MS,CHOU Tien Chen (6) Rank 6 Elo 2214 (+13),18-21 / 21-15 / 21-8,PRANNOY H. S. Rank 35 Elo 2026 (-13),65,https://badmintonranks.com/tournament?id=14501,4,CHOU Tien Chen (6),6.0,2214,PRANNOY H. S.,35.0,2026
2025-07-24,Round 2,MS,Toma Junior POPOV Rank 17 Elo 2157 (+10),21-17 / 21-16,Brian YANG Rank 32 Elo 1914 (-11),45,https://badmintonranks.com/tournament?id=14501,4,Toma Junior POPOV,17.0,2157,Brian YANG,32.0,1914
2025-07-24,Round 2,MS,Kunlavut VITIDSARN (1) Rank 1 Elo 2435 (+8),23-21 / 21-7,LEONG Jun Hao Rank 26 Elo 2155 (-9),48,https://badmintonranks.com/tournament?id=14501,4,Kunlavut VITIDSARN (1),1.0,2435,LEONG Jun Hao,26.0,2155
2025-07-24,Round 2,XD,GUO Xin .. / CHEN Fa.. Rank 9 Elo 2032 (+41),22-20 / 21-15,Dechapol.. / Supissar.. (5) Rank 3 Elo 2263 (-40),44,https://badmintonranks.com/tournament?id=14501,4,GUO Xin .. / CHEN Fa..,9.0,2032,Dechapol.. / Supissar.. (5),3.0,2263
2025-07-24,Round 2,XD,Jafar HID.. / Felisha Al.. Rank 14 Elo 2011 (+12),21-9 / 21-15,Mads VE.. / Christine .. Rank 24 Elo 1802 (-15),34,https://badmintonranks.com/tournament?id=14501,4,Jafar HID.. / Felisha Al..,14.0,2011,Mads VE.. / Christine ..,24.0,1802
2025-07-23,Round 1,MD,MAN Wei.. / TEE Kai .. (6) Rank 7 Elo 2128 (+10),21-17 / 21-19,Junaidi A.. / YAP Roy .. Rank 24 Elo 1875 (-11),34,https://badmintonranks.com/tournament?id=14501,4,MAN Wei.. / TEE Kai .. (6),7.0,2128,Junaidi A.. / YAP Roy ..,24.0,1875
2025-07-23,Round 1,MD,Nur Mohd.. / TAN Wee .. Rank 25 Elo 1862 (+30),21-16 / 18-21 / 21-14,LEE Fan.. / LEE Fang-.. Rank 22 Elo 1869 (-30),52,https://badmintonranks.com/tournament?id=14501,4,Nur Mohd.. / TAN Wee ..,25.0,1862,LEE Fan.. / LEE Fang-..,22.0,1869
2025-07-23,Round 1,WD,Pearly TA.. / THINAAH.. (3) Rank 3 Elo 2223 (+2),21-8 / 21-12,ONG Xin .. / Carmen TI.. Rank 38 Elo 1648 (-3),24,https://badmintonranks.com/tournament?id=14501,4,Pearly TA.. / THINAAH.. (3),3.0,2223,ONG Xin .. / Carmen TI..,38.0,1648
2025-07-23,Round 1,WD,Yuki FUK.. / Mayu MA.. (8) Rank 9 Elo 2074 (+7),21-15 / 21-10,CHANG .. / YANG Chi.. Rank 20 Elo 1735 (-9),38,https://badmintonranks.com/tournament?id=14501,4,Yuki FUK.. / Mayu MA.. (8),9.0,2074,CHANG .. / YANG Chi..,20.0,1735
2025-07-23,Round 1,WD,Rui HIRO.. / Sayaka H.. Rank 99 Elo 1851 (+43),21-10 / 21-16,Gabriela .. / Stefani ST.. Rank 15 Elo 2015 (-38),28,https://badmintonranks.com/tournament?id=14501,4,Rui HIRO.. / Sayaka H..,99.0,1851,Gabriela .. / Stefani ST..,15.0,2015
2025-07-23,Round 1,MD,Christo P.. / Toma Juni.. Rank 20 Elo 1904 (+11),21-17 / 21-14,Kevin LEE / Ty Alexan.. Rank 65 Elo 1662 (-18),36,https://badmintonranks.com/tournament?id=14501,5,Christo P.. / Toma Juni..,20.0,1904,Kevin LEE / Ty Alexan..,65.0,1662
2025-07-23,Round 1,WD,Febriana .. / Amallia C.. Rank 10 Elo 1966 (+8),21-10 / 21-16,SUNG Sh.. / YU Chien .. Rank 18 Elo 1658 (-14),31,https://badmintonranks.com/tournament?id=14501,5,Febriana .. / Amallia C..,10.0,1966,SUNG Sh.. / YU Chien ..,18.0,1658
2025-07-23,Round 1,MD,ONG Yew.. / TEO Ee Yi Rank 28 Elo 1955 (+13),21-17 / 21-14,REN Xian.. / SUN Wen .. Rank Elo 1763 (-17),35,https://badmintonranks.com/tournament?id=14501,5,ONG Yew.. / TEO Ee Yi,28.0,1955,REN Xian.. / SUN Wen ..,,1763
2025-07-23,Round 1,MS,LIN Chun-Yi Rank 16 Elo 2240 (+14),21-13 / 16-21 / 21-8,CHI Yu Jen Rank 29 Elo 2069 (-14),53,https://badmintonranks.com/tournament?id=14501,5,LIN Chun-Yi,16.0,2240,CHI Yu Jen,29.0,2069
2025-07-23,Round 1,WS,Riko GUNJI Rank 28 Elo 2087 (+28),19-21 / 21-10 / 21-13,ZHANG Beiwen Rank 27 Elo 2116 (-27),48,https://badmintonranks.com/tournament?id=14501,5,Riko GUNJI,28.0,2087,ZHANG Beiwen,27.0,2116
2025-07-23,Round 1,WS,CHIU Pin-Chian Rank 21 Elo 1901 (+31),20-22 / 21-19 / 11-5 Ret.,Pornpawee CHOCHU.. (7) Rank 7 Elo 2289 (-28),64,https://badmintonranks.com/tournament?id=14501,5,CHIU Pin-Chian,21.0,1901,Pornpawee CHOCHU.. (7),7.0,2289
