date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
10/1/2025,Quarter final,MS,Kodai NARAOKA (8) Rank 8 Elo 2279 (+21),21-18 / 21-15,NG Ka Long Angus Rank 17 Elo 2211 (-21),61,https://badmintonranks.com/tournament?id=14377,1,Kodai NARAOKA (8),8,2279,NG Ka Long Angus,17,2211
10/1/2025,Quarter final,MD,MAN Wei.. / TEE Kai .. Rank 14 Elo 2038 (+13),21-15 / 21-11,Christo P.. / Toma Juni.. Rank 29 Elo 1831 (-15),31,https://badmintonranks.com/tournament?id=14377,1,MAN Wei.. / TEE Kai ..,14,2038,Christo P.. / Toma Juni..,29,1831
10/1/2025,Quarter final,MD,KIM Won .. / SEO Seun.. Rank Elo 1731 (+56),21-11 / 21-7,LEE Fan.. / LEE Fang-.. Rank 27 Elo 1891 (-42),30,https://badmintonranks.com/tournament?id=14377,1,KIM Won .. / SEO Seun..,,1731,LEE Fan.. / LEE Fang-..,27,1891
10/1/2025,Quarter final,XD,CHEN Ta.. / TOH Ee .. (3) Rank 5 Elo 2211 (+12),21-11 / 21-18,Hiroki MI.. / Natsu SAI.. Rank 14 Elo 1987 (-12),36,https://badmintonranks.com/tournament?id=14377,2,CHEN Ta.. / TOH Ee .. (3),5,2211,Hiroki MI.. / Natsu SAI..,14,1987
10/1/2025,Quarter final,WD,JIA Yi Fan / ZHANG S.. Rank 129 Elo 2021 (+19),21-12 / 21-11,Lanny Tri.. / Siti Fadia .. Rank 80 Elo 1910 (-20),36,https://badmintonranks.com/tournament?id=14377,2,JIA Yi Fan / ZHANG S..,129,2021,Lanny Tri.. / Siti Fadia ..,80,1910
10/1/2025,Quarter final,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2381 (+4),21-11 / 21-8,HSIEH P.. / HUNG En-.. Rank 25 Elo 1925 (-4),30,https://badmintonranks.com/tournament?id=14377,2,LIU Shen.. / TAN Ning (1),1,2381,HSIEH P.. / HUNG En-..,25,1925
10/1/2025,Quarter final,MS,SHI Yu Qi (1) Rank 1 Elo 2481 (+11),21-16 / 19-21 / 21-17,CHOU Tien Chen Rank 9 Elo 2248 (-11),76,https://badmintonranks.com/tournament?id=14377,2,SHI Yu Qi (1),1,2481,CHOU Tien Chen,9,2248
10/1/2025,Quarter final,MS,LI Shi Feng (7) Rank 7 Elo 2317 (+12),14-21 / 21-13 / 21-7,CHI Yu Jen Rank 32 Elo 2104 (-12),65,https://badmintonranks.com/tournament?id=14377,2,LI Shi Feng (7),7,2317,CHI Yu Jen,32,2104
10/1/2025,Quarter final,MD,CHEN Bo.. / LIU Yi Rank 18 Elo 1999 (+32),21-17 / 21-17,Ben LANE / Sean VEN.. Rank 13 Elo 2057 (-31),43,https://badmintonranks.com/tournament?id=14377,2,CHEN Bo.. / LIU Yi,18,1999,Ben LANE / Sean VEN..,13,2057
10/1/2025,Quarter final,WS,Pornpicha CHOEIKEEW.. Rank 44 Elo 1885 (+55),18-21 / 21-13 / 21-19,HAN Yue (3) Rank 5 Elo 2325 (-49),52,https://badmintonranks.com/tournament?id=14377,2,Pornpicha CHOEIKEEW..,44,1885,HAN Yue (3),5,2325
10/1/2025,Quarter final,XD,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2444 (+3),21-19 / 21-14,YANG Po.. / HU Ling .. (6) Rank 10 Elo 1942 (-3),36,https://badmintonranks.com/tournament?id=14377,2,FENG Ya.. / HUANG .. (1),1,2444,YANG Po.. / HU Ling .. (6),10,1942
10/1/2025,Quarter final,XD,GOH Soo.. / LAI Shev.. (4) Rank 6 Elo 2070 (+24),21-15 / 22-20,CHENG .. / ZHANG .. (7) Rank 11 Elo 2020 (-23),47,https://badmintonranks.com/tournament?id=14377,2,GOH Soo.. / LAI Shev.. (4),6,2070,CHENG .. / ZHANG .. (7),11,2020
10/1/2025,Quarter final,WD,LI Yi jing / LUO Xu .. (4) Rank 7 Elo 2131 (+9),21-16 / 21-16,Misaki M.. / Chiharu S.. Rank Elo 1861 (-10),52,https://badmintonranks.com/tournament?id=14377,2,LI Yi jing / LUO Xu .. (4),7,2131,Misaki M.. / Chiharu S..,,1861
10/1/2025,Quarter final,XD,Dechapol.. / Supissara .. Rank 57 Elo 2059 (+30),21-12 / 14-21 / 21-7,Thom GI.. / Delphine .. Rank 15 Elo 2096 (-30),54,https://badmintonranks.com/tournament?id=14377,2,Dechapol.. / Supissara ..,57,2059,Thom GI.. / Delphine ..,15,2096
10/1/2025,Quarter final,WS,Ratchanok INTANON Rank 16 Elo 2203 (+24),21-13 / 15-21 / 21-16,Putri Kusuma WARDANI Rank 17 Elo 2167 (-24),68,https://badmintonranks.com/tournament?id=14377,2,Ratchanok INTANON,16,2203,Putri Kusuma WARDANI,17,2167
10/1/2025,Quarter final,WS,WANG Zhi Yi (2) Rank 2 Elo 2482 (+8),22-20 / 21-16,YEO Jia Min (7) Rank 12 Elo 2182 (-8),46,https://badmintonranks.com/tournament?id=14377,2,WANG Zhi Yi (2),2,2482,YEO Jia Min (7),12,2182
10/1/2025,Quarter final,WD,Yuki FUK.. / Mayu MAT.. Rank 93 Elo 1998 (+48),21-14 / 21-18,BAEK Ha.. / LEE So H.. (2) Rank 2 Elo 2316 (-45),61,https://badmintonranks.com/tournament?id=14377,2,Yuki FUK.. / Mayu MAT..,93,1998,BAEK Ha.. / LEE So H.. (2),2,2316
10/1/2025,Quarter final,WS,AN Se Young (1) Rank 1 Elo 2608 (+0),21-11 Ret.,ZHANG Beiwen Rank 15 Elo 2125 (-0),16,https://badmintonranks.com/tournament?id=14377,2,AN Se Young (1),1,2608,ZHANG Beiwen,15,2125
9/1/2025,Round 2,WS,HAN Yue (3) Rank 5 Elo 2320 (+5),21-18 / 21-11,Malvika BANSOD Rank 31 Elo 1938 (-6),37,https://badmintonranks.com/tournament?id=14377,2,HAN Yue (3),5,2320,Malvika BANSOD,31,1938
9/1/2025,Round 2,MS,CHOU Tien Chen Rank 9 Elo 2236 (+12),21-9 / 22-24 / 21-18,Yushi TANAKA Rank 27 Elo 2046 (-13),66,https://badmintonranks.com/tournament?id=14377,2,CHOU Tien Chen,9,2236,Yushi TANAKA,27,2046
9/1/2025,Round 2,MD,Satwiksai.. / Chirag S.. (7) Rank 9 Elo 2194 (+9),21-15 / 21-15,Nur Mohd.. / TAN Wee .. Rank 32 Elo 1919 (-9),43,https://badmintonranks.com/tournament?id=14377,2,Satwiksai.. / Chirag S.. (7),9,2194,Nur Mohd.. / TAN Wee ..,32,1919
9/1/2025,Round 2,WD,HSIEH P.. / HUNG En-.. Rank 25 Elo 1907 (+18),20-22 / 21-14 / 21-17,CHANG .. / YANG Chi.. Rank 23 Elo 1771 (-21),67,https://badmintonranks.com/tournament?id=14377,2,HSIEH P.. / HUNG En-..,25,1907,CHANG .. / YANG Chi..,23,1771
9/1/2025,Round 2,MD,Christo P.. / Toma Juni.. Rank 29 Elo 1789 (+42),7-21 / 26-24 / 21-13,Daniel LU.. / Mads VES.. Rank 26 Elo 1885 (-36),62,https://badmintonranks.com/tournament?id=14377,2,Christo P.. / Toma Juni..,29,1789,Daniel LU.. / Mads VES..,26,1885
9/1/2025,Round 2,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2381 (+0),21-6 / 21-5,Vivian H.. / LIM Chiew.. Rank 43 Elo 1582 (-1),30,https://badmintonranks.com/tournament?id=14377,3,LIU Shen.. / TAN Ning (1),1,2381,Vivian H.. / LIM Chiew..,43,1582
9/1/2025,Round 2,MD,LEE Fan.. / LEE Fang-.. Rank 27 Elo 1839 (+52),21-14 / 21-18,Aaron CH.. / SOH Wo.. (5) Rank 6 Elo 2152 (-44),47,https://badmintonranks.com/tournament?id=14377,3,LEE Fan.. / LEE Fang-..,27,1839,Aaron CH.. / SOH Wo.. (5),6,2152
9/1/2025,Round 2,WD,Misaki M.. / Chiharu S.. Rank Elo 1834 (+27),21-16 / 21-13,SUNG Sh.. / YU Chien .. Rank 22 Elo 1795 (-29),41,https://badmintonranks.com/tournament?id=14377,3,Misaki M.. / Chiharu S..,,1834,SUNG Sh.. / YU Chien ..,22,1795
9/1/2025,Round 2,WD,Lanny Tri.. / Siti Fadia .. Rank 80 Elo 1886 (+24),17-21 / 22-20 / 21-18,HSU Yin-.. / LIN Jhih Y.. Rank 26 Elo 1831 (-26),66,https://badmintonranks.com/tournament?id=14377,3,Lanny Tri.. / Siti Fadia ..,80,1886,HSU Yin-.. / LIN Jhih Y..,26,1831
9/1/2025,Round 2,MD,MAN Wei.. / TEE Kai .. Rank 14 Elo 2015 (+23),21-15 / 21-13,LEE Jhe-.. / YANG Po.. (8) Rank 10 Elo 1966 (-23),31,https://badmintonranks.com/tournament?id=14377,3,MAN Wei.. / TEE Kai ..,14,2015,LEE Jhe-.. / YANG Po.. (8),10,1966
9/1/2025,Round 2,XD,GOH Soo.. / LAI Shev.. (4) Rank 6 Elo 2064 (+6),21-10 / 21-17,Sathish K.. / Aadya VA.. Rank 34 Elo 1727 (-10),32,https://badmintonranks.com/tournament?id=14377,3,GOH Soo.. / LAI Shev.. (4),6,2064,Sathish K.. / Aadya VA..,34,1727
9/1/2025,Round 2,WS,Pornpicha CHOEIKEEW.. Rank 44 Elo 1847 (+38),19-21 / 21-16 / 21-17,LIN Hsiang Ti Rank 37 Elo 1939 (-34),68,https://badmintonranks.com/tournament?id=14377,3,Pornpicha CHOEIKEEW..,44,1847,LIN Hsiang Ti,37,1939
9/1/2025,Round 2,MD,Ben LANE / Sean VEN.. Rank 13 Elo 2026 (+31),21-16 / 21-14,Sabar Ka.. / Moh Reza.. Rank 11 Elo 2094 (-31),40,https://badmintonranks.com/tournament?id=14377,3,Ben LANE / Sean VEN..,13,2026,Sabar Ka.. / Moh Reza..,11,2094
9/1/2025,Round 2,WD,BAEK Ha.. / LEE So H.. (2) Rank 2 Elo 2314 (+2),21-14 / 21-10,HU Ling .. / JHENG Y.. Rank 57 Elo 1760 (-3),32,https://badmintonranks.com/tournament?id=14377,3,BAEK Ha.. / LEE So H.. (2),2,2314,HU Ling .. / JHENG Y..,57,1760
9/1/2025,Round 2,MS,Anders ANTONSEN (2) Rank 2 Elo 2385 (+16),21-23 / 21-18 / 21-14,Koki WATANABE Rank 11 Elo 2258 (-16),81,https://badmintonranks.com/tournament?id=14377,3,Anders ANTONSEN (2),2,2385,Koki WATANABE,11,2258
9/1/2025,Round 2,WS,ZHANG Beiwen Rank 15 Elo 2099 (+26),21-14 / 21-18,Mia BLICHFELDT Rank 27 Elo 2102 (-26),36,https://badmintonranks.com/tournament?id=14377,3,ZHANG Beiwen,15,2099,Mia BLICHFELDT,27,2102
9/1/2025,Round 2,MS,SHI Yu Qi (1) Rank 1 Elo 2470 (+11),21-18 / 21-16,LU Guang Zu Rank 16 Elo 2242 (-10),45,https://badmintonranks.com/tournament?id=14377,3,SHI Yu Qi (1),1,2470,LU Guang Zu,16,2242
9/1/2025,Round 2,MD,ONG Yew.. / TEO Ee Yi Rank 24 Elo 1934 (+23),23-21 / 16-21 / 21-18,JIN Yong / KANG Min.. Rank Elo 1885 (-25),69,https://badmintonranks.com/tournament?id=14377,3,ONG Yew.. / TEO Ee Yi,24,1934,JIN Yong / KANG Min..,,1885
9/1/2025,Round 2,WS,Putri Kusuma WARDANI Rank 17 Elo 2157 (+10),21-16 / 21-12,Julie Dawall JAKOBSEN Rank 36 Elo 1917 (-11),30,https://badmintonranks.com/tournament?id=14377,3,Putri Kusuma WARDANI,17,2157,Julie Dawall JAKOBSEN,36,1917
9/1/2025,Round 2,MS,LI Shi Feng (7) Rank 7 Elo 2307 (+10),21-8 / 15-21 / 23-21,PRANNOY H. S. Rank 26 Elo 2077 (-11),82,https://badmintonranks.com/tournament?id=14377,3,LI Shi Feng (7),7,2307,PRANNOY H. S.,26,2077
9/1/2025,Round 2,WS,Ratchanok INTANON Rank 16 Elo 2172 (+31),21-17 / 21-14,Pornpawee CHOCHU.. (8) Rank 13 Elo 2251 (-31),37,https://badmintonranks.com/tournament?id=14377,3,Ratchanok INTANON,16,2172,Pornpawee CHOCHU.. (8),13,2251
9/1/2025,Round 2,WD,Yuki FUK.. / Mayu MAT.. Rank 93 Elo 1978 (+20),21-19 / 21-17,KIM Hye .. / KONG He.. Rank 65 Elo 1888 (-22),59,https://badmintonranks.com/tournament?id=14377,3,Yuki FUK.. / Mayu MAT..,93,1978,KIM Hye .. / KONG He..,65,1888
9/1/2025,Round 2,WS,AN Se Young (1) Rank 1 Elo 2606 (+2),21-15 / 21-15,NGUYEN Thuy Linh Rank 34 Elo 1987 (-2),38,https://badmintonranks.com/tournament?id=14377,3,AN Se Young (1),1,2606,NGUYEN Thuy Linh,34,1987
9/1/2025,Round 2,XD,CHEN Ta.. / TOH Ee .. (3) Rank 5 Elo 2207 (+4),21-8 / 21-14,LU Ming .. / HUNG En-.. Rank 51 Elo 1764 (-5),30,https://badmintonranks.com/tournament?id=14377,3,CHEN Ta.. / TOH Ee .. (3),5,2207,LU Ming .. / HUNG En-..,51,1764
9/1/2025,Round 2,WD,JIA Yi Fan / ZHANG S.. Rank 129 Elo 1997 (+24),15-21 / 21-18 / 21-19,Treesa J.. / GAYATRI.. (6) Rank 11 Elo 1959 (-24),82,https://badmintonranks.com/tournament?id=14377,3,JIA Yi Fan / ZHANG S..,129,1997,Treesa J.. / GAYATRI.. (6),11,1959
9/1/2025,Round 2,WS,WANG Zhi Yi (2) Rank 2 Elo 2480 (+2),21-17 / 21-13,CHIU Pin-Chian Rank 32 Elo 1907 (-2),40,https://badmintonranks.com/tournament?id=14377,4,WANG Zhi Yi (2),2,2480,CHIU Pin-Chian,32,1907
9/1/2025,Round 2,MS,Kunlavut VITIDSARN (5) Rank 5 Elo 2341 (+16),21-7 / 21-10,Anthony Sinisuka GINTI.. Rank 10 Elo 2201 (-16),42,https://badmintonranks.com/tournament?id=14377,4,Kunlavut VITIDSARN (5),5,2341,Anthony Sinisuka GINTI..,10,2201
9/1/2025,Round 2,MS,Kodai NARAOKA (8) Rank 8 Elo 2256 (+23),21-14 / 21-14,LIN Chun-Yi Rank 14 Elo 2213 (-22),43,https://badmintonranks.com/tournament?id=14377,4,Kodai NARAOKA (8),8,2256,LIN Chun-Yi,14,2213
9/1/2025,Round 2,MS,CHI Yu Jen Rank 32 Elo 2073 (+31),15-21 / 21-14 / 21-12,LEE Cheuk Yiu Rank 21 Elo 2139 (-31),57,https://badmintonranks.com/tournament?id=14377,4,CHI Yu Jen,32,2073,LEE Cheuk Yiu,21,2139
9/1/2025,Round 2,WD,LI Yi jing / LUO Xu .. (4) Rank 7 Elo 2116 (+15),11-21 / 21-16 / 21-7,Benyapa .. / Nuntakarn.. Rank 18 Elo 1960 (-15),60,https://badmintonranks.com/tournament?id=14377,4,LI Yi jing / LUO Xu .. (4),7,2116,Benyapa .. / Nuntakarn..,18,1960
9/1/2025,Round 2,XD,YANG Po.. / HU Ling .. (6) Rank 10 Elo 1928 (+14),16-21 / 21-9 / 24-22,Callum H.. / Estelle VA.. Rank 35 Elo 1753 (-19),57,https://badmintonranks.com/tournament?id=14377,4,YANG Po.. / HU Ling .. (6),10,1928,Callum H.. / Estelle VA..,35,1753
9/1/2025,Round 2,XD,Thom GI.. / Delphine .. Rank 15 Elo 2071 (+25),18-21 / 21-12 / 22-20,GUO Xin .. / CHEN Fa.. (8) Rank 12 Elo 2061 (-25),77,https://badmintonranks.com/tournament?id=14377,4,Thom GI.. / Delphine ..,15,2071,GUO Xin .. / CHEN Fa.. (8),12,2061
9/1/2025,Round 2,MD,KIM Won .. / SEO Seun.. Rank Elo 1635 (+96),21-17 / 21-16,LIANG W.. / WANG C.. (2) Rank 2 Elo 2270 (-50),39,https://badmintonranks.com/tournament?id=14377,4,KIM Won .. / SEO Seun..,,1635,LIANG W.. / WANG C.. (2),2,2270
9/1/2025,Round 2,XD,Dechapol.. / Supissara .. Rank 57 Elo 2013 (+46),21-14 / 21-19,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2346 (-44),32,https://badmintonranks.com/tournament?id=14377,4,Dechapol.. / Supissara ..,57,2013,JIANG Zh.. / WEI Ya X.. (2),2,2346
9/1/2025,Round 2,WS,YEO Jia Min (7) Rank 12 Elo 2148 (+34),21-14 / 21-10,GAO Fang jie Rank 18 Elo 2271 (-33),33,https://badmintonranks.com/tournament?id=14377,4,YEO Jia Min (7),12,2148,GAO Fang jie,18,2271
9/1/2025,Round 2,XD,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2443 (+1),21-11 / 21-10,Alexande.. / Julie MAC.. Rank 50 Elo 1752 (-1),34,https://badmintonranks.com/tournament?id=14377,4,FENG Ya.. / HUANG .. (1),1,2443,Alexande.. / Julie MAC..,50,1752
9/1/2025,Round 2,MS,NG Ka Long Angus Rank 17 Elo 2190 (+21),23-21 / 10-21 / 21-17,Toma Junior POPOV Rank 19 Elo 2136 (-22),84,https://badmintonranks.com/tournament?id=14377,4,NG Ka Long Angus,17,2190,Toma Junior POPOV,19,2136
9/1/2025,Round 2,XD,CHENG .. / ZHANG .. (7) Rank 11 Elo 2006 (+14),21-13 / 22-20,DHRUV .. / Tanisha C.. Rank 69 Elo 1833 (-16),44,https://badmintonranks.com/tournament?id=14377,4,CHENG .. / ZHANG .. (7),11,2006,DHRUV .. / Tanisha C..,69,1833
9/1/2025,Round 2,MD,CHEN Bo.. / LIU Yi Rank 18 Elo 1969 (+30),21-17 / 16-21 / 21-15,CHIU Hsi.. / WANG Ch.. Rank 35 Elo 2008 (-30),59,https://badmintonranks.com/tournament?id=14377,4,CHEN Bo.. / LIU Yi,18,1969,CHIU Hsi.. / WANG Ch..,35,2008
9/1/2025,Round 2,XD,Hiroki MI.. / Natsu SAI.. Rank 14 Elo 1958 (+29),21-17 / 21-17,Dejan FE.. / Gloria E.. (5) Rank 8 Elo 1991 (-29),42,https://badmintonranks.com/tournament?id=14377,4,Hiroki MI.. / Natsu SAI..,14,1958,Dejan FE.. / Gloria E.. (5),8,1991
8/1/2025,Round 1,WD,HU Ling .. / JHENG Y.. Rank 57 Elo 1744 (+16),14-21 / 17-18 Ret.,Setyana .. / Sara THY.. Rank Elo 1781 (-15),40,https://badmintonranks.com/tournament?id=14377,4,HU Ling .. / JHENG Y..,57,1744,Setyana .. / Sara THY..,,1781
8/1/2025,Round 1,MD,Nur Mohd.. / TAN Wee .. Rank 32 Elo 1904 (+15),21-15 / 12-21 / 21-18,XIE Hao .. / ZENG Wei.. Rank 40 Elo 1734 (-20),60,https://badmintonranks.com/tournament?id=14377,4,Nur Mohd.. / TAN Wee ..,32,1904,XIE Hao .. / ZENG Wei..,40,1734
8/1/2025,Round 1,WS,Julie Dawall JAKOBSEN Rank 36 Elo 1904 (+13),21-14 / 21-12,AAKARSHI KASHYAP Rank 46 Elo 1691 (-19),36,https://badmintonranks.com/tournament?id=14377,4,Julie Dawall JAKOBSEN,36,1904,AAKARSHI KASHYAP,46,1691
8/1/2025,Round 1,MD,Satwiksai.. / Chirag S.. (7) Rank 9 Elo 2191 (+3),21-10 / 16-21 / 21-5,LU Ming .. / TANG Kai .. Rank 43 Elo 1705 (-5),56,https://badmintonranks.com/tournament?id=14377,4,Satwiksai.. / Chirag S.. (7),9,2191,LU Ming .. / TANG Kai ..,43,1705
8/1/2025,Round 1,MD,LEE Fan.. / LEE Fang-.. Rank 27 Elo 1811 (+28),21-16 / 21-12,LIU Kuan.. / YANG Po .. Rank 33 Elo 1771 (-30),37,https://badmintonranks.com/tournament?id=14377,4,LEE Fan.. / LEE Fang-..,27,1811,LIU Kuan.. / YANG Po ..,33,1771
8/1/2025,Round 1,WD,SUNG Sh.. / YU Chien .. Rank 22 Elo 1778 (+17),21-15 / 21-15,ONG Xin .. / Carmen TI.. Rank 125 Elo 1597 (-29),39,https://badmintonranks.com/tournament?id=14377,5,SUNG Sh.. / YU Chien ..,22,1778,ONG Xin .. / Carmen TI..,125,1597
8/1/2025,Round 1,WD,BAEK Ha.. / LEE So H.. (2) Rank 2 Elo 2313 (+1),21-9 / 21-6,Paulina C.. / Kornelia M.. Rank 69 Elo 1663 (-2),25,https://badmintonranks.com/tournament?id=14377,5,BAEK Ha.. / LEE So H.. (2),2,2313,Paulina C.. / Kornelia M..,69,1663
8/1/2025,Round 1,WS,Pornpawee CHOCHU.. (8) Rank 13 Elo 2247 (+4),21-17 / 18-21 / 21-8,Anupama UPADHYAYA Rank 45 Elo 1796 (-4),58,https://badmintonranks.com/tournament?id=14377,5,Pornpawee CHOCHU.. (8),13,2247,Anupama UPADHYAYA,45,1796
8/1/2025,Round 1,MD,Sabar Ka.. / Moh Reza.. Rank 11 Elo 2092 (+2),7-12 Ret.,Rasmus .. / Frederik S.. Rank 15 Elo 1887 (-3),12,https://badmintonranks.com/tournament?id=14377,5,Sabar Ka.. / Moh Reza..,11,2092,Rasmus .. / Frederik S..,15,1887
8/1/2025,Round 1,XD,Dechapol.. / Supissara .. Rank 57 Elo 1995 (+18),21-12 / 21-14,YE Hong .. / Nicole Go.. Rank 64 Elo 1875 (-19),29,https://badmintonranks.com/tournament?id=14377,5,Dechapol.. / Supissara ..,57,1995,YE Hong .. / Nicole Go..,64,1875
8/1/2025,Round 1,MD,Aaron CH.. / SOH Wo.. (5) Rank 6 Elo 2148 (+4),21-15 / 16-21 / 21-10,CHEN Z.. / Presley S.. Rank 37 Elo 1740 (-6),58,https://badmintonranks.com/tournament?id=14377,5,Aaron CH.. / SOH Wo.. (5),6,2148,CHEN Z.. / Presley S..,37,1740
8/1/2025,Round 1,XD,GUO Xin .. / CHEN Fa.. (8) Rank 12 Elo 2049 (+12),21-13 / 21-16,CHEN Ch.. / HSU Yin-.. Rank 30 Elo 1840 (-14),34,https://badmintonranks.com/tournament?id=14377,5,GUO Xin .. / CHEN Fa.. (8),12,2049,CHEN Ch.. / HSU Yin-..,30,1840
8/1/2025,Round 1,MS,LIN Chun-Yi Rank 14 Elo 2193 (+20),9-21 / 21-18 / 21-7,Rasmus GEMKE Rank 30 Elo 2127 (-21),58,https://badmintonranks.com/tournament?id=14377,5,LIN Chun-Yi,14,2193,Rasmus GEMKE,30,2127
