date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
2024-01-11,Round 2,WD,LIU Shen.. / TAN Ning (8) Rank 8 Elo 2220 (+7),21-19 / 21-10,LI Yi jing / LUO Xu m.. Rank 26 Elo 1892 (-8),43,https://badmintonranks.com/tournament?id=10911,3,LIU Shen.. / TAN Ning (8),8,2220,LI Yi jing / LUO Xu m..,26.0,1892
2024-01-11,Round 2,MD,HE Ji Ting / REN Xian.. Rank 32 Elo 2147 (+7),21-17 / 15-7 Ret.,Hendra S.. / Mohamma.. Rank 13 Elo 2063 (-8),30,https://badmintonranks.com/tournament?id=10911,3,HE Ji Ting / REN Xian..,32,2147,Hendra S.. / Mohamma..,13.0,2063
2024-01-11,Round 2,XD,Hiroki MI.. / Natsu SAI.. Rank 13 Elo 1978 (+34),24-22 / 21-14,CHEN Ta.. / TOH Ee .. (8) Rank 9 Elo 2072 (-32),42,https://badmintonranks.com/tournament?id=10911,3,Hiroki MI.. / Natsu SAI..,13,1978,CHEN Ta.. / TOH Ee .. (8),9.0,2072
2024-01-11,Round 2,WS,AN Se Young (1) Rank 1 Elo 2661 (+0),21-13 / 21-8,Yvonne LI Rank 27 Elo 1849 (-0),35,https://badmintonranks.com/tournament?id=10911,4,AN Se Young (1),1,2661,Yvonne LI,27.0,1849
2024-01-11,Round 2,WS,Gregoria Mariska TUN.. (7) Rank 7 Elo 2297 (+5),21-15 / 24-22,GOH Jin Wei Rank 31 Elo 1945 (-6),39,https://badmintonranks.com/tournament?id=10911,4,Gregoria Mariska TUN.. (7),7,2297,GOH Jin Wei,31.0,1945
2024-01-11,Round 2,MS,LU Guang Zu Rank 19 Elo 2198 (+32),23-21 / 25-23,Anthony Sinisuka GIN.. (4) Rank 4 Elo 2301 (-33),67,https://badmintonranks.com/tournament?id=10911,4,LU Guang Zu,19,2198,Anthony Sinisuka GIN.. (4),4.0,2301
2024-01-11,Round 2,MS,SHI Yu Qi (7) Rank 6 Elo 2359 (+8),21-13 / 21-5,Toma Junior POPOV Rank 25 Elo 2058 (-8),38,https://badmintonranks.com/tournament?id=10911,4,SHI Yu Qi (7),6,2359,Toma Junior POPOV,25.0,2058
2024-01-11,Round 2,XD,KIM Won .. / JEONG .. (7) Rank 7 Elo 2094 (+16),11-21 / 21-17 / 21-18,Kyohei Y.. / Naru SHI.. Rank 17 Elo 1951 (-16),60,https://badmintonranks.com/tournament?id=10911,4,KIM Won .. / JEONG .. (7),7,2094,Kyohei Y.. / Naru SHI..,17.0,1951
2024-01-11,Round 2,WS,TAI Tzu Ying (4) Rank 4 Elo 2505 (+6),21-7 / 21-11,Busanan ONGBAMRUN.. Rank 19 Elo 2139 (-6),34,https://badmintonranks.com/tournament?id=10911,4,TAI Tzu Ying (4),4,2505,Busanan ONGBAMRUN..,19.0,2139
2024-01-11,Round 2,XD,SEO Seu.. / CHAE Yu.. (3) Rank 4 Elo 2323 (+8),21-12 / 21-16,Dejan FE.. / Gloria Em.. Rank 14 Elo 2027 (-8),34,https://badmintonranks.com/tournament?id=10911,4,SEO Seu.. / CHAE Yu.. (3),4,2323,Dejan FE.. / Gloria Em..,14.0,2027
2024-01-11,Round 2,XD,Dechapol.. / Sapsiree .. (6) Rank 6 Elo 2160 (+10),21-15 / 21-12,GOH Soo.. / LAI Shevo.. Rank 15 Elo 1908 (-10),39,https://badmintonranks.com/tournament?id=10911,4,Dechapol.. / Sapsiree .. (6),6,2160,GOH Soo.. / LAI Shevo..,15.0,1908
2024-01-11,Round 2,XD,Yuta WAT.. / Arisa IGA.. (2) Rank 2 Elo 2182 (+10),21-15 / 21-11,Mathias T.. / Amalie M.. Rank 23 Elo 1931 (-11),38,https://badmintonranks.com/tournament?id=10911,4,Yuta WAT.. / Arisa IGA.. (2),2,2182,Mathias T.. / Amalie M..,23.0,1931
2024-01-11,Round 2,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2443 (+2),21-13 / 22-20,Maiken F.. / Sara THY.. Rank 20 Elo 1940 (-3),46,https://badmintonranks.com/tournament?id=10911,4,CHEN Qi.. / JIA Yi Fan (1),1,2443,Maiken F.. / Sara THY..,20.0,1940
2024-01-11,Round 2,WD,Tanisha .. / Ashwini P.. Rank 24 Elo 1857 (+48),21-19 / 13-21 / 21-15,Mayu MA.. / Wakana .. (7) Rank 9 Elo 2099 (-42),62,https://badmintonranks.com/tournament?id=10911,4,Tanisha .. / Ashwini P..,24,1857,Mayu MA.. / Wakana .. (7),9.0,2099
2024-01-11,Round 2,WS,CHEN Yu Fei (2) Rank 2 Elo 2584 (+7),21-15 / 21-18,Ratchanok INTANON Rank 13 Elo 2248 (-6),43,https://badmintonranks.com/tournament?id=10911,4,CHEN Yu Fei (2),2,2584,Ratchanok INTANON,13.0,2248
2024-01-11,Round 2,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2540 (+2),21-18 / 21-17,Rehan N.. / Lisa Ayu K.. Rank 18 Elo 1946 (-2),42,https://badmintonranks.com/tournament?id=10911,4,ZHENG .. / HUANG .. (1),1,2540,Rehan N.. / Lisa Ayu K..,18.0,1946
2024-01-11,Round 2,WS,YEO Jia Min Rank 22 Elo 2068 (+44),16-21 / 21-19 / 22-20,HAN Yue (8) Rank 8 Elo 2369 (-43),64,https://badmintonranks.com/tournament?id=10911,4,YEO Jia Min,22,2068,HAN Yue (8),8.0,2369
2024-01-11,Round 2,WD,Rin IWAN.. / Kie NAKA.. Rank 15 Elo 2038 (+38),21-16 / 21-16,KIM So Y.. / KONG H.. (3) Rank 3 Elo 2222 (-38),49,https://badmintonranks.com/tournament?id=10911,4,Rin IWAN.. / Kie NAKA..,15,2038,KIM So Y.. / KONG H.. (3),3.0,2222
2024-01-10,Round 1,WD,Jongkolp.. / Rawinda .. Rank 10 Elo 2040 (+9),21-12 / 21-17,Setyana .. / Angela YU Rank 41 Elo 1777 (-12),34,https://badmintonranks.com/tournament?id=10911,4,Jongkolp.. / Rawinda ..,10,2040,Setyana .. / Angela YU,41.0,1777
2024-01-10,Round 1,XD,Hiroki MI.. / Natsu SAI.. Rank 13 Elo 1965 (+13),21-13 / 21-13,Vinson C.. / Jennie GA.. Rank 31 Elo 1772 (-17),35,https://badmintonranks.com/tournament?id=10911,4,Hiroki MI.. / Natsu SAI..,13,1965,Vinson C.. / Jennie GA..,31.0,1772
2024-01-10,Round 1,MS,WENG Hong Yang Rank 18 Elo 2228 (+19),21-15 / 21-16,Lakshya SEN Rank 16 Elo 2134 (-18),49,https://badmintonranks.com/tournament?id=10911,4,WENG Hong Yang,18,2228,Lakshya SEN,16.0,2134
2024-01-10,Round 1,WD,LI Wen M.. / LIU Xuan .. Rank 16 Elo 1933 (+12),21-15 / 21-16,Vivian H.. / LIM Chiew.. Rank 37 Elo 1705 (-17),43,https://badmintonranks.com/tournament?id=10911,4,LI Wen M.. / LIU Xuan ..,16,1933,Vivian H.. / LIM Chiew..,37.0,1705
2024-01-10,Round 1,WD,Annie XU / Kerry XU Rank 31 Elo 1729 (+54),19-21 / 21-16 / 21-16,Margot L.. / Anne TRAN Rank 22 Elo 1887 (-41),75,https://badmintonranks.com/tournament?id=10911,4,Annie XU / Kerry XU,31,1729,Margot L.. / Anne TRAN,22.0,1887
2024-01-10,Round 1,MS,LI Shi Feng (3) Rank 3 Elo 2365 (+5),23-21 / 15-21 / 21-18,LEE Chia Hao Rank 33 Elo 1996 (-6),79,https://badmintonranks.com/tournament?id=10911,5,LI Shi Feng (3),3,2365,LEE Chia Hao,33.0,1996
2024-01-10,Round 1,WD,ZHANG .. / ZHENG .. (5) Rank 7 Elo 2117 (+3),21-13 / 21-13,GO Pei K.. / LOW Yeen.. Rank 103 Elo 1639 (-5),46,https://badmintonranks.com/tournament?id=10911,5,ZHANG .. / ZHENG .. (5),7,2117,GO Pei K.. / LOW Yeen..,103.0,1639
2024-01-10,Round 1,WD,Rena MI.. / Ayako SA.. Rank 14 Elo 2046 (+11),21-17 / 21-9,Rui HIRO.. / Yuna KATO Rank 29 Elo 1811 (-13),42,https://badmintonranks.com/tournament?id=10911,5,Rena MI.. / Ayako SA..,14,2046,Rui HIRO.. / Yuna KATO,29.0,1811
2024-01-10,Round 1,WD,Nami MA.. / Chiharu .. (4) Rank 4 Elo 2279 (+1),21-11 / 21-9,Paula Lyn.. / Lauren LAM Rank 44 Elo 1599 (-3),38,https://badmintonranks.com/tournament?id=10911,5,Nami MA.. / Chiharu .. (4),4,2279,Paula Lyn.. / Lauren LAM,44.0,1599
2024-01-10,Round 1,MD,HE Ji Ting / REN Xian.. Rank 32 Elo 2116 (+31),21-19 / 21-15,LIU Yu C.. / OU Xuan .. (8) Rank 8 Elo 2188 (-30),37,https://badmintonranks.com/tournament?id=10911,5,HE Ji Ting / REN Xian..,32,2116,LIU Yu C.. / OU Xuan .. (8),8.0,2188
2024-01-10,Round 1,XD,CHAN Pe.. / CHEAH Y.. Rank 41 Elo 1727 (+34),11-21 / 26-24 / 21-8,CHANG .. / LEE Chih .. Rank 35 Elo 1686 (-37),63,https://badmintonranks.com/tournament?id=10911,5,CHAN Pe.. / CHEAH Y..,41,1727,CHANG .. / LEE Chih ..,35.0,1686
2024-01-10,Round 1,WS,GOH Jin Wei Rank 31 Elo 1918 (+27),21-18 / 21-11,SUNG Shuo Yun Rank 30 Elo 1909 (-27),40,https://badmintonranks.com/tournament?id=10911,5,GOH Jin Wei,31,1918,SUNG Shuo Yun,30.0,1909
