date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
2022-06-17,Quarter final,WS,HE Bing Jiao Rank 9 Elo 2440 (+26),15-21 / 21-17 / 21-14,AN Se Young (3) Rank 3 Elo 2435 (-26),69,https://badmintonranks.com/tournament?id=12514,2,HE Bing Jiao,9.0,2440,AN Se Young (3),3.0,2435
2022-06-17,Quarter final,WD,LEE So H.. / SHIN Se.. (2) Rank 2 Elo 2152 (+19),21-14 / 21-19,Apriyani .. / Siti Fadia .. Rank 40 Elo 2050 (-19),52,https://badmintonranks.com/tournament?id=12514,2,LEE So H.. / SHIN Se.. (2),2.0,2152,Apriyani .. / Siti Fadia ..,40.0,2050
2022-06-17,Quarter final,XD,ZHENG .. / HUANG .. (2) Rank 2 Elo 2348 (+4),21-18 / 14-21 / 21-17,Mathias .. / Alexandra .. Rank 15 Elo 1945 (-6),62,https://badmintonranks.com/tournament?id=12514,2,ZHENG .. / HUANG .. (2),2.0,2348,Mathias .. / Alexandra ..,15.0,1945
2022-06-17,Quarter final,WS,WANG Zhi Yi Rank 14 Elo 2215 (+43),21-19 / 21-14,Akane YAMAGUCHI (1) Rank 1 Elo 2466 (-43),43,https://badmintonranks.com/tournament?id=12514,2,WANG Zhi Yi,14.0,2215,Akane YAMAGUCHI (1),1.0,2466
2022-06-17,Quarter final,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 3 Elo 2329 (+10),22-24 / 21-11 / 21-13,Thom GI.. / Delphine .. Rank 10 Elo 2087 (-11),69,https://badmintonranks.com/tournament?id=12514,2,Yuta WAT.. / Arisa IGA.. (3),3.0,2329,Thom GI.. / Delphine ..,10.0,2087
2022-06-17,Quarter final,XD,SEO Seu.. / CHAE Yu.. (6) Rank 6 Elo 2077 (+11),21-16 / 21-17,HOO Pan.. / TOH Ee W.. Rank Elo 1832 (-12),35,https://badmintonranks.com/tournament?id=12514,2,SEO Seu.. / CHAE Yu.. (6),6.0,2077,HOO Pan.. / TOH Ee W..,,1832
2022-06-16,Round 2,WS,Line Højmark KJAERSF.. Rank 33 Elo 1965 (+48),15-21 / 21-16 / 22-20,Ratchanok INTANON (8) Rank 8 Elo 2338 (-45),63,https://badmintonranks.com/tournament?id=12514,2,Line Højmark KJAERSF..,33.0,1965,Ratchanok INTANON (8),8.0,2338
2022-06-16,Round 2,MD,Fajar ALF.. / Muhamm.. (6) Rank 6 Elo 2192 (+12),21-10 / 10-21 / 21-15,Muhamm.. / Bagas MA.. Rank 20 Elo 1984 (-12),49,https://badmintonranks.com/tournament?id=12514,2,Fajar ALF.. / Muhamm.. (6),6.0,2192,Muhamm.. / Bagas MA..,20.0,1984
2022-06-16,Round 2,XD,ZHENG .. / HUANG .. (2) Rank 2 Elo 2343 (+5),21-15 / 21-16,Supak JO.. / Supissara .. Rank 22 Elo 1952 (-5),31,https://badmintonranks.com/tournament?id=12514,2,ZHENG .. / HUANG .. (2),2.0,2343,Supak JO.. / Supissara ..,22.0,1952
2022-06-16,Round 2,WS,TAI Tzu Ying (2) Rank 2 Elo 2518 (+2),15-21 / 21-16 / 21-9,Iris WANG Rank 31 Elo 1966 (-2),58,https://badmintonranks.com/tournament?id=12514,2,TAI Tzu Ying (2),2.0,2518,Iris WANG,31.0,1966
2022-06-16,Round 2,MS,Rasmus GEMKE Rank 13 Elo 2112 (+15),21-12 / 21-15,Brice LEVERDEZ Rank 41 Elo 1960 (-15),48,https://badmintonranks.com/tournament?id=12514,2,Rasmus GEMKE,13.0,2112,Brice LEVERDEZ,41.0,1960
2022-06-16,Round 2,MD,Takuro H.. / Yugo KO.. (3) Rank 2 Elo 2166 (+13),21-11 / 14-21 / 21-19,ONG Yew.. / TEO Ee Yi Rank 10 Elo 1987 (-14),60,https://badmintonranks.com/tournament?id=12514,3,Takuro H.. / Yugo KO.. (3),2.0,2166,ONG Yew.. / TEO Ee Yi,10.0,1987
2022-06-16,Round 2,MD,CHOI Sol.. / KIM Won .. Rank 83 Elo 1792 (+49),21-12 / 21-18,Akira KO.. / Taichi SAI.. Rank 22 Elo 1981 (-40),38,https://badmintonranks.com/tournament?id=12514,3,CHOI Sol.. / KIM Won ..,83.0,1792,Akira KO.. / Taichi SAI..,22.0,1981
2022-06-16,Round 2,MS,LEE Cheuk Yiu Rank 17 Elo 2066 (+42),21-18 / 21-13,CHOU Tien Chen (4) Rank 4 Elo 2323 (-41),49,https://badmintonranks.com/tournament?id=12514,3,LEE Cheuk Yiu,17.0,2066,CHOU Tien Chen (4),4.0,2323
2022-06-16,Round 2,XD,Mathias .. / Alexandra .. Rank 15 Elo 1908 (+37),21-15 / 17-21 / 21-17,KO Sung .. / EOM Hye .. Rank 17 Elo 2011 (-34),80,https://badmintonranks.com/tournament?id=12514,3,Mathias .. / Alexandra ..,15.0,1908,KO Sung .. / EOM Hye ..,17.0,2011
2022-06-16,Round 2,WD,Apriyani .. / Siti Fadia .. Rank 40 Elo 2028 (+22),21-16 / 16-21 / 21-18,ZHANG .. / ZHENG Yu Rank 38 Elo 1983 (-23),80,https://badmintonranks.com/tournament?id=12514,3,Apriyani .. / Siti Fadia ..,40.0,2028,ZHANG .. / ZHENG Yu,38.0,1983
2022-06-16,Round 2,MD,KANG Mi.. / SEO Seun.. Rank 56 Elo 2016 (+43),21-14 / 21-12,Marcus G.. / Kevin SU.. (1) Rank 1 Elo 2265 (-41),34,https://badmintonranks.com/tournament?id=12514,3,KANG Mi.. / SEO Seun..,56.0,2016,Marcus G.. / Kevin SU.. (1),1.0,2265
2022-06-16,Round 2,WS,CHEN Yu Fei (4) Rank 4 Elo 2506 (+3),21-10 / 15-21 / 21-12,ZHANG Yi Man Rank 32 Elo 2028 (-4),57,https://badmintonranks.com/tournament?id=12514,3,CHEN Yu Fei (4),4.0,2506,ZHANG Yi Man,32.0,2028
2022-06-16,Round 2,MS,ZHAO Jun Peng Rank 35 Elo 2067 (+38),21-12 / 18-21 / 21-14,Jonatan CHRISTIE (7) Rank 8 Elo 2237 (-37),65,https://badmintonranks.com/tournament?id=12514,3,ZHAO Jun Peng,35.0,2067,Jonatan CHRISTIE (7),8.0,2237
2022-06-16,Round 2,MS,PRANNOY H. S. Rank 23 Elo 2161 (+22),21-11 / 21-18,NG Ka Long Angus Rank 12 Elo 2121 (-23),41,https://badmintonranks.com/tournament?id=12514,3,PRANNOY H. S.,23.0,2161,NG Ka Long Angus,12.0,2121
2022-06-16,Round 2,WS,HE Bing Jiao Rank 9 Elo 2430 (+10),21-9 / 21-9,Busanan ONGBAMRUN.. Rank 11 Elo 2188 (-10),32,https://badmintonranks.com/tournament?id=12514,3,HE Bing Jiao,9.0,2430,Busanan ONGBAMRUN..,11.0,2188
2022-06-16,Round 2,WS,Nozomi OKUHARA (6) Rank 6 Elo 2332 (+10),21-16 / 21-8,Lalinrat CHAIWAN Rank 21 Elo 2090 (-10),32,https://badmintonranks.com/tournament?id=12514,3,Nozomi OKUHARA (6),6.0,2332,Lalinrat CHAIWAN,21.0,2090
2022-06-16,Round 2,MD,LIU Yu C.. / OU Xuan .. Rank 75 Elo 1950 (+13),21-19 / 21-15,M.R.ARJ.. / DHRUV K.. Rank 40 Elo 1751 (-18),41,https://badmintonranks.com/tournament?id=12514,3,LIU Yu C.. / OU Xuan ..,75.0,1950,M.R.ARJ.. / DHRUV K..,40.0,1751
2022-06-16,Round 2,MD,Kim AST.. / Anders S.. (8) Rank 9 Elo 2056 (+19),21-18 / 16-21 / 21-15,Leo Rolly.. / Daniel MA.. Rank 23 Elo 1964 (-20),76,https://badmintonranks.com/tournament?id=12514,3,Kim AST.. / Anders S.. (8),9.0,2056,Leo Rolly.. / Daniel MA..,23.0,1964
2022-06-16,Round 2,MS,Anthony Sinisuka GIN.. (5) Rank 6 Elo 2240 (+15),21-17 / 21-9,Hans-Kristian Solberg VI.. Rank 21 Elo 2096 (-16),36,https://badmintonranks.com/tournament?id=12514,3,Anthony Sinisuka GIN.. (5),6.0,2240,Hans-Kristian Solberg VI..,21.0,2096
2022-06-16,Round 2,WS,AN Se Young (3) Rank 3 Elo 2427 (+8),21-14 / 21-11,Kirsty GILMOUR Rank 17 Elo 2122 (-8),37,https://badmintonranks.com/tournament?id=12514,3,AN Se Young (3),3.0,2427,Kirsty GILMOUR,17.0,2122
2022-06-16,Round 2,WD,LEE So H.. / SHIN Se.. (2) Rank 2 Elo 2148 (+4),25-23 / 21-11,Febriana .. / Amallia C.. Rank 84 Elo 1733 (-6),48,https://badmintonranks.com/tournament?id=12514,3,LEE So H.. / SHIN Se.. (2),2.0,2148,Febriana .. / Amallia C..,84.0,1733
2022-06-16,Round 2,MD,Pramudy.. / Yeremia E.. Rank 16 Elo 2048 (+36),21-16 / 17-21 / 21-14,LEE Yang / WANG C.. (4) Rank 4 Elo 2185 (-35),55,https://badmintonranks.com/tournament?id=12514,3,Pramudy.. / Yeremia E..,16.0,2048,LEE Yang / WANG C.. (4),4.0,2185
2022-06-16,Round 2,WD,Jongkolp.. / Rawinda .. (7) Rank 8 Elo 1943 (+16),21-12 / 21-12,Debora JI.. / Cheryl SEI.. Rank 41 Elo 1796 (-19),36,https://badmintonranks.com/tournament?id=12514,3,Jongkolp.. / Rawinda .. (7),8.0,1943,Debora JI.. / Cheryl SEI..,41.0,1796
2022-06-16,Round 2,MD,Aaron CH.. / SOH Wo.. (5) Rank 7 Elo 2089 (+9),21-17 / 16-21 / 21-6,Ruben JI.. / Ties VAN .. Rank 44 Elo 1825 (-11),44,https://badmintonranks.com/tournament?id=12514,3,Aaron CH.. / SOH Wo.. (5),7.0,2089,Ruben JI.. / Ties VAN ..,44.0,1825
2022-06-16,Round 2,XD,CHEN Ta.. / Valeree SI.. Rank Elo 1751 (+0),W.O.,Praveen .. / Melati Da.. (5) Rank 5 Elo 2008 (-3),0,https://badmintonranks.com/tournament?id=12514,3,CHEN Ta.. / Valeree SI..,,1751,Praveen .. / Melati Da.. (5),5.0,2008
2022-06-16,Round 2,MS,Viktor AXELSEN (1) Rank 1 Elo 2621 (+4),21-17 / 21-9,LU Guang Zu Rank 25 Elo 2166 (-3),45,https://badmintonranks.com/tournament?id=12514,4,Viktor AXELSEN (1),1.0,2621,LU Guang Zu,25.0,2166
2022-06-16,Round 2,WD,Yuki FUK.. / Sayaka H.. (4) Rank 4 Elo 2092 (+18),21-19 / 21-12,Pearly TA.. / THINAAH .. Rank 10 Elo 1990 (-19),49,https://badmintonranks.com/tournament?id=12514,4,Yuki FUK.. / Sayaka H.. (4),4.0,2092,Pearly TA.. / THINAAH ..,10.0,1990
2022-06-16,Round 2,XD,WANG Yi.. / HUANG .. (4) Rank 4 Elo 2246 (+3),21-11 / 21-14,CHAN Pe.. / CHEAH Y.. Rank Elo 1766 (-4),37,https://badmintonranks.com/tournament?id=12514,4,WANG Yi.. / HUANG .. (4),4.0,2246,CHAN Pe.. / CHEAH Y..,,1766
2022-06-16,Round 2,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 3 Elo 2327 (+2),21-17 / 21-12,SOONG .. / GOH Liu .. Rank Elo 1692 (-2),34,https://badmintonranks.com/tournament?id=12514,4,Yuta WAT.. / Arisa IGA.. (3),3.0,2327,SOONG .. / GOH Liu ..,,1692
2022-06-16,Round 2,XD,Thom GI.. / Delphine .. Rank 10 Elo 2063 (+24),22-20 / 21-23 / 21-11,Mark LA.. / Isabel LO.. Rank 12 Elo 2036 (-24),70,https://badmintonranks.com/tournament?id=12514,4,Thom GI.. / Delphine ..,10.0,2063,Mark LA.. / Isabel LO..,12.0,2036
2022-06-16,Round 2,WD,JEONG .. / KIM Hye J.. Rank 17 Elo 2042 (+27),18-21 / 21-12 / 21-15,Gabriela .. / Stefani S.. (8) Rank 9 Elo 2051 (-27),63,https://badmintonranks.com/tournament?id=12514,4,JEONG .. / KIM Hye J..,17.0,2042,Gabriela .. / Stefani S.. (8),9.0,2051
2022-06-16,Round 2,WD,DU Yue / LI Wen Me.. Rank 45 Elo 1945 (+15),21-10 / 13-21 / 21-9,Vivian H.. / LIM Chiew.. Rank 35 Elo 1777 (-18),63,https://badmintonranks.com/tournament?id=12514,4,DU Yue / LI Wen Me..,45.0,1945,Vivian H.. / LIM Chiew..,35.0,1777
2022-06-16,Round 2,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2310 (+1),21-16 / 21-13,Ashwini P.. / REDDY Si.. Rank 23 Elo 1693 (-2),39,https://badmintonranks.com/tournament?id=12514,4,CHEN Qi.. / JIA Yi Fan (1),1.0,2310,Ashwini P.. / REDDY Si..,23.0,1693
2022-06-16,Round 2,MS,LOH Kean Yew Rank 9 Elo 2300 (+10),21-16 / 21-9,Toma Junior POPOV Rank 26 Elo 2056 (-10),37,https://badmintonranks.com/tournament?id=12514,4,LOH Kean Yew,9.0,2300,Toma Junior POPOV,26.0,2056
2022-06-16,Round 2,XD,SEO Seu.. / CHAE Yu.. (6) Rank 6 Elo 2069 (+8),21-19 / 28-26,CHANG .. / NG Wing .. Rank 27 Elo 1775 (-10),44,https://badmintonranks.com/tournament?id=12514,4,SEO Seu.. / CHAE Yu.. (6),6.0,2069,CHANG .. / NG Wing ..,27.0,1775
2022-06-16,Round 2,WS,WANG Zhi Yi Rank 14 Elo 2174 (+41),21-17 / 21-18,Carolina MARIN (5) Rank 5 Elo 2434 (-41),48,https://badmintonranks.com/tournament?id=12514,4,WANG Zhi Yi,14.0,2174,Carolina MARIN (5),5.0,2434
2022-06-16,Round 2,XD,HOO Pan.. / TOH Ee W.. Rank Elo 1787 (+45),21-19 / 21-19,GOH Soo.. / LAI Shevo.. Rank 14 Elo 1925 (-38),39,https://badmintonranks.com/tournament?id=12514,4,HOO Pan.. / TOH Ee W..,,1787,GOH Soo.. / LAI Shevo..,14.0,1925
2022-06-16,Round 2,MS,LEE Zii Jia (6) Rank 5 Elo 2431 (+5),21-10 / 21-13,Sameer VERMA Rank 30 Elo 2039 (-5),41,https://badmintonranks.com/tournament?id=12514,4,LEE Zii Jia (6),5.0,2431,Sameer VERMA,30.0,2039
2022-06-16,Round 2,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2462 (+4),21-11 / 5-1 Ret.,Sayaka TAKAHASHI Rank 13 Elo 2216 (-4),20,https://badmintonranks.com/tournament?id=12514,4,Akane YAMAGUCHI (1),1.0,2462,Sayaka TAKAHASHI,13.0,2216
2022-06-16,Round 2,WD,Nami MA.. / Chiharu .. (6) Rank 7 Elo 2261 (+4),21-17 / 21-15,LIU Xuan.. / XIA Yu Tin.. Rank 22 Elo 1853 (-5),49,https://badmintonranks.com/tournament?id=12514,4,Nami MA.. / Chiharu .. (6),7.0,2261,LIU Xuan.. / XIA Yu Tin..,22.0,1853
2022-06-15,Round 1,MS,Brice LEVERDEZ Rank 41 Elo 1910 (+50),23-21 / 21-10,KIDAMBI Srikanth Rank 11 Elo 2303 (-46),42,https://badmintonranks.com/tournament?id=12514,4,Brice LEVERDEZ,41.0,1910,KIDAMBI Srikanth,11.0,2303
2022-06-15,Round 1,WS,Line Højmark KJAERSF.. Rank 33 Elo 1947 (+18),21-16 / 21-8,Lianne TAN Rank 36 Elo 1825 (-20),36,https://badmintonranks.com/tournament?id=12514,4,Line Højmark KJAERSF..,33.0,1947,Lianne TAN,36.0,1825
2022-06-15,Round 1,MD,LEE Yang / WANG C.. (4) Rank 4 Elo 2180 (+5),21-13 / 21-15,Supak JO.. / Kittinupon.. Rank 33 Elo 1808 (-7),31,https://badmintonranks.com/tournament?id=12514,4,LEE Yang / WANG C.. (4),4.0,2180,Supak JO.. / Kittinupon..,33.0,1808
2022-06-15,Round 1,WS,TAI Tzu Ying (2) Rank 2 Elo 2516 (+2),21-14 / 21-14,YEO Jia Min Rank 18 Elo 1965 (-2),30,https://badmintonranks.com/tournament?id=12514,4,TAI Tzu Ying (2),2.0,2516,YEO Jia Min,18.0,1965
2022-06-15,Round 1,MS,ZHAO Jun Peng Rank 35 Elo 2042 (+25),21-11 / 21-11,Mark CALJOUW Rank 27 Elo 2029 (-25),30,https://badmintonranks.com/tournament?id=12514,4,ZHAO Jun Peng,35.0,2042,Mark CALJOUW,27.0,2029
2022-06-15,Round 1,XD,KO Sung .. / EOM Hye .. Rank 17 Elo 1994 (+17),21-14 / 19-21 / 21-16,Kyohei Y.. / Naru SHI.. Rank 31 Elo 1855 (-19),70,https://badmintonranks.com/tournament?id=12514,5,KO Sung .. / EOM Hye ..,17.0,1994,Kyohei Y.. / Naru SHI..,31.0,1855
2022-06-15,Round 1,WD,Yuki FUK.. / Sayaka H.. (4) Rank 4 Elo 2079 (+13),21-14 / 21-15,Benyapa .. / Nuntakarn.. Rank 28 Elo 1882 (-14),37,https://badmintonranks.com/tournament?id=12514,5,Yuki FUK.. / Sayaka H.. (4),4.0,2079,Benyapa .. / Nuntakarn..,28.0,1882
2022-06-15,Round 1,WS,Ratchanok INTANON (8) Rank 8 Elo 2317 (+21),21-17 / 21-17,Pornpawee CHOCHUW.. Rank 10 Elo 2260 (-21),35,https://badmintonranks.com/tournament?id=12514,5,Ratchanok INTANON (8),8.0,2317,Pornpawee CHOCHUW..,10.0,2260
2022-06-15,Round 1,MS,Rasmus GEMKE Rank 13 Elo 2072 (+40),21-19 / 19-21 / 21-14,Kento MOMOTA (2) Rank 2 Elo 2282 (-39),82,https://badmintonranks.com/tournament?id=12514,5,Rasmus GEMKE,13.0,2072,Kento MOMOTA (2),2.0,2282
2022-06-15,Round 1,WS,Iris WANG Rank 31 Elo 1945 (+21),21-9 / 21-15,Yvonne LI Rank 25 Elo 1860 (-23),35,https://badmintonranks.com/tournament?id=12514,5,Iris WANG,31.0,1945,Yvonne LI,25.0,1860
2022-06-15,Round 1,MD,Muhamm.. / Bagas MA.. Rank 20 Elo 1969 (+15),21-16 / 21-16,Alexande.. / Adam HA.. Rank 31 Elo 1806 (-18),39,https://badmintonranks.com/tournament?id=12514,5,Muhamm.. / Bagas MA..,20.0,1969,Alexande.. / Adam HA..,31.0,1806
