date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
2022-03-18,Quarter final,WD,Nami MA.. / Chiharu .. (7) Rank 7 Elo 2178 (+25),21-10 / 21-18,KIM So Y.. / KONG H.. (3) Rank 3 Elo 2158 (-26),40,https://badmintonranks.com/tournament?id=11803,2,Nami MA.. / Chiharu .. (7),7.0,2178,KIM So Y.. / KONG H.. (3),3.0,2158
2022-03-18,Quarter final,WD,JEONG .. / KIM Hye J.. Rank 64 Elo 1953 (+18),15-21 / 21-17 / 21-9,Pearly TA.. / THINAAH .. Rank 15 Elo 1819 (-21),79,https://badmintonranks.com/tournament?id=11803,2,JEONG .. / KIM Hye J..,64.0,1953,Pearly TA.. / THINAAH ..,15.0,1819
2022-03-18,Quarter final,WS,TAI Tzu Ying (1) Rank 1 Elo 2492 (+23),21-10 / 21-11,Nozomi OKUHARA (5) Rank 5 Elo 2444 (-23),35,https://badmintonranks.com/tournament?id=11803,2,TAI Tzu Ying (1),1.0,2492,Nozomi OKUHARA (5),5.0,2444
2022-03-17,Round 2,MS,Jonatan CHRISTIE (7) Rank 8 Elo 2229 (+30),21-16 / 21-19,Kunlavut VITIDSARN Rank 18 Elo 2288 (-30),46,https://badmintonranks.com/tournament?id=11803,2,Jonatan CHRISTIE (7),8.0,2229,Kunlavut VITIDSARN,18.0,2288
2022-03-17,Round 2,XD,Dechapol.. / Sapsiree .. (1) Rank 1 Elo 2448 (+1),21-11 / 21-13,Mathias T.. / Amalie M.. Rank Elo 1750 (-1),36,https://badmintonranks.com/tournament?id=11803,2,Dechapol.. / Sapsiree .. (1),1.0,2448,Mathias T.. / Amalie M..,,1750
2022-03-17,Round 2,XD,Yuki KAN.. / Misaki MA.. Rank 17 Elo 1963 (+24),21-15 / 21-23 / 22-20,Marcus E.. / Lauren S.. (6) Rank 9 Elo 1921 (-25),68,https://badmintonranks.com/tournament?id=11803,2,Yuki KAN.. / Misaki MA..,17.0,1963,Marcus E.. / Lauren S.. (6),9.0,1921
2022-03-17,Round 2,MS,Kento MOMOTA (2) Rank 2 Elo 2429 (+8),21-16 / 21-12,HEO Kwang Hee Rank 30 Elo 2139 (-8),42,https://badmintonranks.com/tournament?id=11803,2,Kento MOMOTA (2),2.0,2429,HEO Kwang Hee,30.0,2139
2022-03-17,Round 2,XD,TAN Kian.. / LAI Pei Ji.. (7) Rank 10 Elo 1930 (+25),21-19 / 21-17,Supak JO.. / Supissara .. Rank 26 Elo 1888 (-26),38,https://badmintonranks.com/tournament?id=11803,2,TAN Kian.. / LAI Pei Ji.. (7),10.0,1930,Supak JO.. / Supissara ..,26.0,1888
2022-03-17,Round 2,MS,LEE Zii Jia (6) Rank 7 Elo 2333 (+8),26-24 / 21-11,Brian YANG Rank 33 Elo 2049 (-9),45,https://badmintonranks.com/tournament?id=11803,3,LEE Zii Jia (6),7.0,2333,Brian YANG,33.0,2049
2022-03-17,Round 2,MD,HE Ji Ting / TAN Qiang Rank 19 Elo 2039 (+29),21-15 / 21-19,Aaron CH.. / SOH Wo.. (4) Rank 7 Elo 2063 (-28),35,https://badmintonranks.com/tournament?id=11803,3,HE Ji Ting / TAN Qiang,19.0,2039,Aaron CH.. / SOH Wo.. (4),7.0,2063
2022-03-17,Round 2,XD,ZHENG .. / HUANG .. (2) Rank 2 Elo 2199 (+2),21-5 / 21-15,ONG Yew.. / GOH Liu .. Rank Elo 1705 (-4),27,https://badmintonranks.com/tournament?id=11803,3,ZHENG .. / HUANG .. (2),2.0,2199,ONG Yew.. / GOH Liu ..,,1705
2022-03-17,Round 2,WD,ZHANG .. / ZHENG Yu Rank 54 Elo 1895 (+13),21-16 / 21-15,Chloe CO.. / Jessica P.. Rank Elo 1678 (-20),38,https://badmintonranks.com/tournament?id=11803,3,ZHANG .. / ZHENG Yu,54.0,1895,Chloe CO.. / Jessica P..,,1678
2022-03-17,Round 2,WD,Jongkolp.. / Rawinda .. (8) Rank 8 Elo 1947 (+17),21-18 / 18-21 / 25-23,Debora JI.. / Cheryl SEI.. Rank 62 Elo 1805 (-20),73,https://badmintonranks.com/tournament?id=11803,3,Jongkolp.. / Rawinda .. (8),8.0,1947,Debora JI.. / Cheryl SEI..,62.0,1805
2022-03-17,Round 2,XD,WANG Yi.. / HUANG .. (3) Rank 3 Elo 2250 (+5),21-11 / 21-11,Adam HA.. / Julie MAC.. Rank 46 Elo 1856 (-6),28,https://badmintonranks.com/tournament?id=11803,3,WANG Yi.. / HUANG .. (3),3.0,2250,Adam HA.. / Julie MAC..,46.0,1856
2022-03-17,Round 2,XD,Thom GI.. / Delphine .. (8) Rank 12 Elo 1940 (+16),21-11 / 20-22 / 21-15,Jones Ra.. / Linda EFL.. Rank 80 Elo 1774 (-19),64,https://badmintonranks.com/tournament?id=11803,3,Thom GI.. / Delphine .. (8),12.0,1940,Jones Ra.. / Linda EFL..,80.0,1774
2022-03-17,Round 2,MD,Kim AST.. / Anders S.. (7) Rank 10 Elo 2078 (+10),21-12 / 21-7,Keiichiro .. / Yoshinori .. Rank 35 Elo 1834 (-12),30,https://badmintonranks.com/tournament?id=11803,3,Kim AST.. / Anders S.. (7),10.0,2078,Keiichiro .. / Yoshinori ..,35.0,1834
2022-03-17,Round 2,XD,Praveen .. / Melati Da.. (5) Rank 5 Elo 2031 (+13),21-16 / 21-14,HOO Pan.. / CHEAH Y.. Rank 23 Elo 1838 (-16),30,https://badmintonranks.com/tournament?id=11803,3,Praveen .. / Melati Da.. (5),5.0,2031,HOO Pan.. / CHEAH Y..,23.0,1838
2022-03-17,Round 2,XD,Yuta WAT.. / Arisa IGA.. (4) Rank 4 Elo 2300 (+2),21-19 / 21-17,Dejan FE.. / Gloria Em.. Rank Elo 1787 (-3),48,https://badmintonranks.com/tournament?id=11803,3,Yuta WAT.. / Arisa IGA.. (4),4.0,2300,Dejan FE.. / Gloria Em..,,1787
2022-03-17,Round 2,MS,CHOU Tien Chen (4) Rank 4 Elo 2232 (+11),18-21 / 21-13 / 21-9,LIEW Daren Rank 37 Elo 2001 (-11),58,https://badmintonranks.com/tournament?id=11803,3,CHOU Tien Chen (4),4.0,2232,LIEW Daren,37.0,2001
2022-03-17,Round 2,WD,LEE So H.. / SHIN Se.. (2) Rank 2 Elo 2190 (+1),13-8 Ret.,LIU Xuan.. / XIA Yu Tin.. Rank 20 Elo 1853 (-2),13,https://badmintonranks.com/tournament?id=11803,3,LEE So H.. / SHIN Se.. (2),2.0,2190,LIU Xuan.. / XIA Yu Tin..,20.0,1853
2022-03-17,Round 2,MD,Takuro H.. / Yugo KO.. (3) Rank 4 Elo 2309 (+2),21-11 / 19-21 / 24-22,Ben LANE / Sean VEN.. Rank 18 Elo 1788 (-3),67,https://badmintonranks.com/tournament?id=11803,3,Takuro H.. / Yugo KO.. (3),4.0,2309,Ben LANE / Sean VEN..,18.0,1788
2022-03-17,Round 2,MS,LU Guang Zu Rank 27 Elo 2132 (+22),21-10 / 21-11,NG Ka Long Angus (8) Rank 10 Elo 2069 (-22),38,https://badmintonranks.com/tournament?id=11803,3,LU Guang Zu,27.0,2132,NG Ka Long Angus (8),10.0,2069
2022-03-17,Round 2,WD,Treesa J.. / GAYATRI .. Rank 46 Elo 1834 (+22),18-21 / 19-14 Ret.,Greysia P.. / Apriyani .. (6) Rank 6 Elo 2159 (-18),48,https://badmintonranks.com/tournament?id=11803,3,Treesa J.. / GAYATRI ..,46.0,1834,Greysia P.. / Apriyani .. (6),6.0,2159
2022-03-17,Round 2,WS,CHEN Yu Fei (3) Rank 3 Elo 2444 (+2),21-10 / 21-12,Julie Dawall JAKOBSEN Rank 41 Elo 1829 (-2),28,https://badmintonranks.com/tournament?id=11803,3,CHEN Yu Fei (3),3.0,2444,Julie Dawall JAKOBSEN,41.0,1829
2022-03-17,Round 2,MS,Anthony Sinisuka GIN.. (5) Rank 5 Elo 2243 (+26),9-21 / 21-18 / 21-19,KIDAMBI Srikanth Rank 12 Elo 2248 (-27),62,https://badmintonranks.com/tournament?id=11803,3,Anthony Sinisuka GIN.. (5),5.0,2243,KIDAMBI Srikanth,12.0,2248
2022-03-17,Round 2,WS,Nozomi OKUHARA (5) Rank 5 Elo 2441 (+3),21-15 / 21-18,HAN Yue Rank 28 Elo 1977 (-3),42,https://badmintonranks.com/tournament?id=11803,3,Nozomi OKUHARA (5),5.0,2441,HAN Yue,28.0,1977
2022-03-17,Round 2,MD,Leo Rolly.. / Daniel MA.. Rank 29 Elo 1935 (+21),20-22 / 24-22 / 21-16,LIU Yu C.. / ZHOU Ha.. Rank Elo 1844 (-23),67,https://badmintonranks.com/tournament?id=11803,3,Leo Rolly.. / Daniel MA..,29.0,1935,LIU Yu C.. / ZHOU Ha..,,1844
2022-03-17,Round 2,MS,Viktor AXELSEN (1) Rank 1 Elo 2538 (+4),21-14 / 21-13,Mark CALJOUW Rank 25 Elo 2097 (-4),37,https://badmintonranks.com/tournament?id=11803,3,Viktor AXELSEN (1),1.0,2538,Mark CALJOUW,25.0,2097
2022-03-17,Round 2,MD,Satwiksai.. / Chirag S.. (5) Rank 8 Elo 2099 (+15),21-7 / 21-7,Mark LA.. / Marvin SE.. Rank 16 Elo 1950 (-17),27,https://badmintonranks.com/tournament?id=11803,4,Satwiksai.. / Chirag S.. (5),8.0,2099,Mark LA.. / Marvin SE..,16.0,1950
2022-03-17,Round 2,WD,KIM So Y.. / KONG H.. (3) Rank 3 Elo 2150 (+8),20-22 / 21-18 / 21-8,Rachel H.. / Kristen TS.. Rank 21 Elo 1854 (-9),63,https://badmintonranks.com/tournament?id=11803,4,KIM So Y.. / KONG H.. (3),3.0,2150,Rachel H.. / Kristen TS..,21.0,1854
2022-03-17,Round 2,WS,Iris WANG Rank 35 Elo 1889 (+44),21-15 / 21-14,Michelle LI Rank 12 Elo 2083 (-40),34,https://badmintonranks.com/tournament?id=11803,4,Iris WANG,35.0,1889,Michelle LI,12.0,2083
2022-03-17,Round 2,WS,Sayaka TAKAHASHI Rank 13 Elo 2209 (+32),21-19 / 16-21 / 21-17,PUSARLA V. Sindhu (6) Rank 7 Elo 2282 (-31),66,https://badmintonranks.com/tournament?id=11803,4,Sayaka TAKAHASHI,13.0,2209,PUSARLA V. Sindhu (6),7.0,2282
2022-03-17,Round 2,MS,Lakshya SEN Rank 11 Elo 2299 (+32),21-16 / 21-18,Anders ANTONSEN (3) Rank 3 Elo 2386 (-32),55,https://badmintonranks.com/tournament?id=11803,4,Lakshya SEN,11.0,2299,Anders ANTONSEN (3),3.0,2386
2022-03-17,Round 2,MD,Hendra S.. / Mohamm.. (2) Rank 2 Elo 2108 (+7),19-21 / 21-17 / 21-14,LIU Cheng / ZHANG N.. Rank 85 Elo 1782 (-9),51,https://badmintonranks.com/tournament?id=11803,4,Hendra S.. / Mohamm.. (2),2.0,2108,LIU Cheng / ZHANG N..,85.0,1782
2022-03-17,Round 2,WD,Nami MA.. / Chiharu .. (7) Rank 7 Elo 2175 (+3),21-19 / 21-19,Johanna .. / Clara NIS.. Rank 50 Elo 1708 (-5),35,https://badmintonranks.com/tournament?id=11803,4,Nami MA.. / Chiharu .. (7),7.0,2175,Johanna .. / Clara NIS..,50.0,1708
2022-03-17,Round 2,WS,Akane YAMAGUCHI (2) Rank 2 Elo 2502 (+1),21-14 / 17-21 / 21-17,Saina NEHWAL Rank 25 Elo 1936 (-2),50,https://badmintonranks.com/tournament?id=11803,4,Akane YAMAGUCHI (2),2.0,2502,Saina NEHWAL,25.0,1936
2022-03-17,Round 2,WD,JEONG .. / KIM Hye J.. Rank 64 Elo 1946 (+7),19-21 / 21-13 / 21-13,Supissar.. / Puttita SU.. Rank Elo 1610 (-14),66,https://badmintonranks.com/tournament?id=11803,4,JEONG .. / KIM Hye J..,64.0,1946,Supissar.. / Puttita SU..,,1610
2022-03-17,Round 2,WS,TAI Tzu Ying (1) Rank 1 Elo 2485 (+7),21-19 / 22-20,Busanan ONGBAMRUN.. Rank 11 Elo 2150 (-6),46,https://badmintonranks.com/tournament?id=11803,4,TAI Tzu Ying (1),1.0,2485,Busanan ONGBAMRUN..,11.0,2150
2022-03-17,Round 2,WS,HE Bing Jiao (8) Rank 9 Elo 2417 (+2),16-21 / 21-6 / 21-9,Clara AZURMENDI Rank 46 Elo 1794 (-1),47,https://badmintonranks.com/tournament?id=11803,4,HE Bing Jiao (8),9.0,2417,Clara AZURMENDI,46.0,1794
2022-03-17,Round 2,WS,AN Se Young (4) Rank 4 Elo 2450 (+5),21-17 / 21-16,Kirsty GILMOUR Rank 19 Elo 2058 (-5),40,https://badmintonranks.com/tournament?id=11803,4,AN Se Young (4),4.0,2450,Kirsty GILMOUR,19.0,2058
2022-03-17,Round 2,WD,Pearly TA.. / THINAAH .. Rank 15 Elo 1774 (+45),18-21 / 21-19 / 21-16,Rin IWAN.. / Kie NAKA.. Rank 25 Elo 1881 (-38),74,https://badmintonranks.com/tournament?id=11803,4,Pearly TA.. / THINAAH ..,15.0,1774,Rin IWAN.. / Kie NAKA..,25.0,1881
2022-03-17,Round 2,MD,Marcus G.. / Kevin SU.. (1) Rank 1 Elo 2325 (+5),15-21 / 21-18 / 21-18,Akira KO.. / Taichi SAI.. Rank 22 Elo 1933 (-5),68,https://badmintonranks.com/tournament?id=11803,4,Marcus G.. / Kevin SU.. (1),1.0,2325,Akira KO.. / Taichi SAI..,22.0,1933
2022-03-17,Round 2,MD,Muhamm.. / Bagas MA.. Rank 28 Elo 1901 (+43),24-22 / 13-21 / 21-17,ONG Yew.. / TEO Ee .. (8) Rank 11 Elo 2085 (-39),55,https://badmintonranks.com/tournament?id=11803,4,Muhamm.. / Bagas MA..,28.0,1901,ONG Yew.. / TEO Ee .. (8),11.0,2085
2022-03-16,Round 1,XD,Mathias T.. / Amalie M.. Rank Elo 1681 (+69),21-18 / 21-16,GOH Soo.. / LAI Shevo.. Rank 13 Elo 1915 (-45),38,https://badmintonranks.com/tournament?id=11803,4,Mathias T.. / Amalie M..,,1681,GOH Soo.. / LAI Shevo..,13.0,1915
2022-03-16,Round 1,MS,HEO Kwang Hee Rank 30 Elo 2113 (+26),21-13 / 9-21 / 21-16,LEE Cheuk Yiu Rank 17 Elo 2114 (-26),49,https://badmintonranks.com/tournament?id=11803,4,HEO Kwang Hee,30.0,2113,LEE Cheuk Yiu,17.0,2114
2022-03-16,Round 1,MS,Brian YANG Rank 33 Elo 2028 (+21),16-21 / 21-19 / 22-20,Sitthikom THAMMASIN Rank 31 Elo 1948 (-22),66,https://badmintonranks.com/tournament?id=11803,4,Brian YANG,33.0,2028,Sitthikom THAMMASIN,31.0,1948
2022-03-16,Round 1,MS,LEE Zii Jia (6) Rank 7 Elo 2319 (+14),21-16 / 21-17,Kenta NISHIMOTO Rank 20 Elo 2144 (-13),43,https://badmintonranks.com/tournament?id=11803,4,LEE Zii Jia (6),7.0,2319,Kenta NISHIMOTO,20.0,2144
2022-03-16,Round 1,WD,Debora JI.. / Cheryl SEI.. Rank 62 Elo 1787 (+18),21-16 / 21-9,Clara AZ.. / Beatriz C.. Rank 57 Elo 1611 (-29),31,https://badmintonranks.com/tournament?id=11803,4,Debora JI.. / Cheryl SEI..,62.0,1787,Clara AZ.. / Beatriz C..,57.0,1611
2022-03-16,Round 1,MD,Aaron CH.. / SOH Wo.. (4) Rank 7 Elo 2056 (+7),21-14 / 21-19,Christoph.. / Matthew .. Rank 54 Elo 1732 (-11),36,https://badmintonranks.com/tournament?id=11803,5,Aaron CH.. / SOH Wo.. (4),7.0,2056,Christoph.. / Matthew ..,54.0,1732
2022-03-16,Round 1,MS,Kento MOMOTA (2) Rank 2 Elo 2426 (+3),21-18 / 11-7 Ret.,Hans-Kristian Solberg VI.. Rank 22 Elo 2140 (-3),35,https://badmintonranks.com/tournament?id=11803,5,Kento MOMOTA (2),2.0,2426,Hans-Kristian Solberg VI..,22.0,2140
2022-03-16,Round 1,XD,Marcus E.. / Lauren S.. (6) Rank 9 Elo 1890 (+31),21-17 / 21-19,Rinov RI.. / Pitha Hani.. Rank 22 Elo 1915 (-31),48,https://badmintonranks.com/tournament?id=11803,5,Marcus E.. / Lauren S.. (6),9.0,1890,Rinov RI.. / Pitha Hani..,22.0,1915
2022-03-16,Round 1,WS,Sayaka TAKAHASHI Rank 13 Elo 2199 (+10),21-17 / 23-21,Supanida KATETHONG Rank 29 Elo 1961 (-11),35,https://badmintonranks.com/tournament?id=11803,5,Sayaka TAKAHASHI,13.0,2199,Supanida KATETHONG,29.0,1961
2022-03-16,Round 1,XD,Thom GI.. / Delphine .. (8) Rank 12 Elo 1919 (+21),21-16 / 14-21 / 21-15,Kyohei Y.. / Naru SHI.. Rank 42 Elo 1834 (-24),58,https://badmintonranks.com/tournament?id=11803,5,Thom GI.. / Delphine .. (8),12.0,1919,Kyohei Y.. / Naru SHI..,42.0,1834
2022-03-16,Round 1,XD,Jones Ra.. / Linda EFL.. Rank 80 Elo 1751 (+23),21-16 / 21-17,Oliver LE.. / Anona PAK Rank 57 Elo 1610 (-33),34,https://badmintonranks.com/tournament?id=11803,5,Jones Ra.. / Linda EFL..,80.0,1751,Oliver LE.. / Anona PAK,57.0,1610
