date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name
6/3/2026,Quarter final,MS,Kunlavut VITIDSARN (2) Rank 2 Elo 2460 (+13),21-17 / 21-12,Alwi FARHAN Rank 14 Elo 2264 (-13),61,https://badmintonranks.com/tournament?id=14702,2,All England Open 2026
6/3/2026,Quarter final,WS,CHEN Yu Fei (3) Rank 3 Elo 2577 (+7),23-21 / 21-11,Pornpawee CHOCHU.. (8) Rank 8 Elo 2247 (-7),51,https://badmintonranks.com/tournament?id=14702,2,All England Open 2026
6/3/2026,Quarter final,XD,Thom GI.. / Delphine .. (5) Rank 5 Elo 2055 (+43),21-16 / 21-16,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2284 (-43),42,https://badmintonranks.com/tournament?id=14702,2,All England Open 2026
5/3/2026,Round 2,MD,Christo P.. / Toma Juni.. Rank 25 Elo 1906 (+46),21-10 / 15-21 / 21-19,Takuro H.. / Yugo KOB.. Rank 9 Elo 2154 (-42),62,https://badmintonranks.com/tournament?id=14702,2,All England Open 2026
5/3/2026,Round 2,MD,Aaron CH.. / SOH Wo.. (2) Rank 2 Elo 2073 (+16),21-15 / 18-21 / 21-18,Junaidi A.. / YAP Roy .. Rank 18 Elo 1918 (-16),63,https://badmintonranks.com/tournament?id=14702,2,All England Open 2026
5/3/2026,Round 2,WD,Febriana .. / Meilysa Tri.. Rank 21 Elo 1972 (+37),21-11 / 18-21 / 21-17,Rin IWAN.. / Kie NAK.. (6) Rank 7 Elo 2101 (-36),81,https://badmintonranks.com/tournament?id=14702,2,All England Open 2026
5/3/2026,Round 2,WS,Tomoka MIYAZAKI Rank 9 Elo 2132 (+25),18-21 / 21-15 / 24-22,Riko GUNJI Rank 26 Elo 2121 (-25),89,https://badmintonranks.com/tournament?id=14702,2,All England Open 2026
5/3/2026,Round 2,MD,KIM Won .. / SEO Seu.. (1) Rank 1 Elo 2481 (+2),21-14 / 21-16,Kim AST.. / Anders Sk.. Rank 10 Elo 1963 (-3),40,https://badmintonranks.com/tournament?id=14702,2,All England Open 2026
5/3/2026,Round 2,WS,WANG Zhi Yi (2) Rank 2 Elo 2553 (+3),21-19 / 21-18,Supanida KATETHONG Rank 16 Elo 2050 (-3),47,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,WD,HSIEH P.. / HUNG E.. (8) Rank 9 Elo 1894 (+35),21-19 / 21-12,Rui HIRO.. / Sayaka H.. Rank 16 Elo 1967 (-33),48,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,MD,Raymond.. / Nikolaus J.. Rank 17 Elo 2038 (+34),8-21 / 21-14 / 21-16,Fajar ALF.. / Muhamm.. (5) Rank 5 Elo 2129 (-33),55,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,WD,Pearly TA.. / THINAAH.. (2) Rank 2 Elo 2231 (+5),21-14 / 21-14,LEE Seo .. / LEE Yeon .. Rank Elo 1838 (-5),43,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,MD,LIANG W.. / WANG C.. (3) Rank 3 Elo 2176 (+12),21-17 / 14-21 / 21-11,LEE Jhe-.. / YANG Po-.. Rank 14 Elo 1963 (-13),45,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,MD,Muhamm.. / Rahmat HI.. Rank 50 Elo 1951 (+38),23-21 / 21-16,GOH Sze.. / Nur IZZU.. (8) Rank 8 Elo 2086 (-36),37,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2451 (+2),21-13 / 21-16,Francesc.. / Jennie GA.. Rank 32 Elo 1820 (-2),45,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,MD,MAN Wei.. / TEE Kai .. (6) Rank 6 Elo 2095 (+19),21-14 / 21-18,CHIU Hsi.. / WANG Ch.. Rank 12 Elo 1993 (-20),33,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,WD,Yuki FUK.. / Mayu MA.. (5) Rank 6 Elo 2258 (+6),21-15 / 21-16,Amallia C.. / Siti Fadia .. Rank 78 Elo 1900 (-7),53,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,WD,BAEK Ha.. / LEE So H.. (4) Rank 4 Elo 2312 (+3),21-8 / 21-7,Margot L.. / Camille P.. Rank 22 Elo 1860 (-4),33,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,WD,Sayaka H.. / Ayako SA.. Rank Elo 1781 (+55),21-6 / 21-17,Gabriela .. / Stefani ST.. Rank 12 Elo 2034 (-44),45,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,MS,Victor LAI Rank 16 Elo 2131 (+28),21-12 / 21-18,LEE Cheuk Yiu Rank 25 Elo 2149 (-27),46,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,XD,Mads VE.. / Christine .. Rank 20 Elo 1859 (+59),18-21 / 21-18 / 21-17,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2491 (-50),74,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,WD,JIA Yi Fan / ZHANG .. (3) Rank 3 Elo 2312 (+4),21-7 / 22-20,Kaho OS.. / Mai TANA.. Rank 19 Elo 1886 (-5),52,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,MD,CHEN Bo.. / LIU Yi Rank 11 Elo 2032 (+16),21-19 / 21-17,KANG Kh.. / Aaron TAI Rank 33 Elo 1886 (-18),48,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,WS,Line CHRISTOPHERSEN Rank 23 Elo 1995 (+33),21-18 / 21-11,YEO Jia Min Rank 38 Elo 2076 (-33),36,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,MS,Alwi FARHAN Rank 14 Elo 2245 (+19),21-13 / 21-19,CHOU Tien Chen (7) Rank 7 Elo 2152 (-20),54,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,MS,Koki WATANABE Rank 24 Elo 2193 (+16),21-9 / 21-13,LEONG Jun Hao Rank 26 Elo 2053 (-16),37,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,XD,YE Hong .. / Nicole Go.. Rank 15 Elo 1916 (+23),21-14 / 21-16,Rasmus .. / Amalie Ce.. Rank 34 Elo 1851 (-25),35,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,XD,TANG Ch.. / TSE Ying.. (7) Rank 7 Elo 2110 (+3),21-19 / 9-8 Ret.,DHRUV .. / Tanisha C.. Rank 21 Elo 1821 (-4),40,https://badmintonranks.com/tournament?id=14702,3,All England Open 2026
5/3/2026,Round 2,XD,GUO Xin .. / CHEN Fa.. (6) Rank 6 Elo 2077 (+12),21-19 / 21-19,Alexande.. / Julie MAC.. Rank 32 Elo 1875 (-14),47,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,MS,Christo POPOV (5) Rank 5 Elo 2404 (+15),21-12 / 21-17,LOH Kean Yew Rank 10 Elo 2255 (-15),41,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,XD,Amri SYA.. / Nita Violin.. Rank 17 Elo 1906 (+41),22-20 / 21-18,Jafar HID.. / Felisha Al.. Rank 10 Elo 2076 (-38),51,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,WS,Akane YAMAGUCHI (4) Rank 4 Elo 2504 (+3),21-19 / 21-17,CHIU Pin-Chian Rank 13 Elo 2008 (-3),44,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,MS,Kunlavut VITIDSARN (2) Rank 2 Elo 2452 (+8),19-21 / 21-9 / 21-13,Toma Junior POPOV Rank 17 Elo 2139 (-8),75,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,WS,AN Se Young (1) Rank 1 Elo 2847 (+1),21-15 / 21-11,LIN Hsiang Ti Rank 19 Elo 2002 (-0),37,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,MS,LI Shi Feng (6) Rank 6 Elo 2250 (+13),17-21 / 21-12 / 21-11,Nhat NGUYEN Rank 27 Elo 2059 (-13),79,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2277 (+7),21-16 / 21-18,GOH Soo.. / LAI Shevo.. Rank 11 Elo 1950 (-7),42,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,MS,LIN Chun-Yi Rank 11 Elo 2210 (+37),21-19 / 21-12,Jonatan CHRISTIE (4) Rank 4 Elo 2368 (-37),48,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,XD,Pakkapo.. / Sapsiree .. Rank 28 Elo 1899 (+24),21-15 / 13-21 / 21-15,YANG Po.. / HU Ling F.. Rank 27 Elo 1841 (-26),54,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,WS,Putri Kusuma WARDA.. (6) Rank 6 Elo 2248 (+24),25-23 / 21-15,KIM Ga Eun Rank 14 Elo 2226 (-24),50,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,XD,Thom GI.. / Delphine .. (5) Rank 5 Elo 2036 (+19),21-18 / 21-11,Yuichi SH.. / Sayaka H.. Rank 19 Elo 1930 (-20),43,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,WS,CHEN Yu Fei (3) Rank 3 Elo 2574 (+3),21-9 / 21-16,Natsuki NIDAIRA Rank 24 Elo 2080 (-2),48,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,MS,Lakshya SEN Rank 12 Elo 2239 (+12),21-19 / 21-23 / 21-10,NG Ka Long Angus Rank 29 Elo 2037 (-13),81,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
5/3/2026,Round 2,WS,Pornpawee CHOCHU.. (8) Rank 8 Elo 2224 (+23),21-16 / 24-22,Michelle LI Rank 11 Elo 2189 (-23),59,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
4/3/2026,Round 1,MD,GOH Sze.. / Nur IZZU.. (8) Rank 8 Elo 2068 (+18),21-10 / 21-15,Kakeru K.. / Hiroki NIS.. Rank 27 Elo 1955 (-19),31,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
4/3/2026,Round 1,WD,Rin IWAN.. / Kie NAK.. (6) Rank 7 Elo 2094 (+7),21-23 / 21-7 / 21-13,LIN Xiao .. / WANG Yu .. Rank 37 Elo 1762 (-9),66,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
4/3/2026,Round 1,WD,Yuki FUK.. / Mayu MA.. (5) Rank 6 Elo 2256 (+2),21-17 / 21-8,ONG Xin .. / Carmen TI.. Rank 25 Elo 1694 (-3),38,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
4/3/2026,Round 1,WD,Febriana .. / Meilysa Tri.. Rank 21 Elo 1963 (+9),19-21 / 21-15 / 21-19,Polina B.. / Yevheniia .. Rank 30 Elo 1681 (-14),67,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
4/3/2026,Round 1,WD,LEE Seo .. / LEE Yeon .. Rank Elo 1799 (+39),21-19 / 15-21 / 21-17,Lauren L.. / Allison Qu.. Rank 24 Elo 1871 (-36),71,https://badmintonranks.com/tournament?id=14702,4,All England Open 2026
4/3/2026,Round 1,MS,Christo POPOV (5) Rank 5 Elo 2396 (+8),21-14 / 21-16,Rasmus GEMKE Rank 23 Elo 2103 (-8),49,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,MD,Muhamm.. / Rahmat HI.. Rank 50 Elo 1928 (+23),21-10 / 21-16,LIU Kuan.. / YANG Po .. Rank 20 Elo 1859 (-24),30,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,MD,Aaron CH.. / SOH Wo.. (2) Rank 2 Elo 2062 (+11),21-17 / 21-17,CHEN Z.. / Presley S.. Rank 28 Elo 1831 (-13),38,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,WD,Pearly TA.. / THINAAH.. (2) Rank 2 Elo 2220 (+11),21-19 / 21-13,Arisa IGA.. / Chiharu S.. Rank 17 Elo 1986 (-11),46,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,WD,Amallia C.. / Siti Fadia .. Rank 78 Elo 1871 (+29),21-16 / 22-20,HSU Ya .. / SUNG Yu-.. Rank 15 Elo 1866 (-30),46,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,MS,CHOU Tien Chen (7) Rank 7 Elo 2137 (+15),17-21 / 21-14 / 11-3 Ret.,CHI Yu Jen Rank 19 Elo 2126 (-15),62,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,MD,Junaidi A.. / YAP Roy .. Rank 18 Elo 1888 (+30),21-19 / 18-21 / 21-18,Daniel LU.. / Mads VES.. Rank 23 Elo 1898 (-30),69,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,MS,Toma Junior POPOV Rank 17 Elo 2110 (+29),21-19 / 21-15,Yushi TANAKA Rank 20 Elo 2139 (-28),42,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,WS,Supanida KATETHONG Rank 16 Elo 2035 (+15),21-12 / 21-14,HSU Wen Chi Rank 42 Elo 1863 (-16),38,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,MS,LOH Kean Yew Rank 10 Elo 2228 (+27),14-21 / 21-19 / 24-22,Kodai NARAOKA Rank 9 Elo 2243 (-27),93,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,MS,Alwi FARHAN Rank 14 Elo 2233 (+12),19-21 / 21-9 / 21-17,Ayush SHETTY Rank 22 Elo 2021 (-12),75,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,XD,Alexande.. / Julie MAC.. Rank 32 Elo 1834 (+41),21-19 / 14-21 / 21-9,Jesper T.. / Amalie M.. Rank 12 Elo 1946 (-36),55,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,XD,Yuichi SH.. / Sayaka H.. Rank 19 Elo 1908 (+22),21-14 / 19-21 / 21-18,CHEN Ch.. / HSU Yin-.. Rank 25 Elo 1825 (-24),63,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,MS,Kunlavut VITIDSARN (2) Rank 2 Elo 2446 (+6),21-15 / 21-10,LU Guang Zu Rank 18 Elo 2114 (-7),47,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,WS,Line CHRISTOPHERSEN Rank 23 Elo 1961 (+34),21-15 / 21-11,NGUYEN Thuy Linh Rank 25 Elo 2042 (-33),34,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,XD,GOH Soo.. / LAI Shevo.. Rank 11 Elo 1939 (+11),21-14 / 21-12,Callum H.. / Estelle VA.. Rank 39 Elo 1702 (-16),39,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,WS,Akane YAMAGUCHI (4) Rank 4 Elo 2501 (+3),21-13 / 21-11,Busanan ONGBAMRUN.. Rank 17 Elo 1991 (-3),35,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,XD,Thom GI.. / Delphine .. (5) Rank 5 Elo 2031 (+5),21-12 / 21-15,Rohan K.. / GADDE R.. Rank 36 Elo 1625 (-9),42,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,MD,CHEN Bo.. / LIU Yi Rank 11 Elo 2027 (+5),21-12 / 21-12,HE Zhi W.. / HUANG J.. Rank 37 Elo 1647 (-10),31,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,MD,CHIU Hsi.. / WANG Ch.. Rank 12 Elo 1973 (+20),21-18 / 21-14,Nur Mohd.. / TAN Wee .. Rank 26 Elo 1869 (-21),41,https://badmintonranks.com/tournament?id=14702,5,All England Open 2026
4/3/2026,Round 1,WS,WANG Zhi Yi (2) Rank 2 Elo 2551 (+2),21-15 / 21-15,Hina AKECHI Rank 30 Elo 1970 (-2),42,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
4/3/2026,Round 1,MS,Jonatan CHRISTIE (4) Rank 4 Elo 2364 (+4),21-11 / 10-21 / 21-15,Jia Heng Jason TEH Rank 34 Elo 1930 (-4),60,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
4/3/2026,Round 1,MS,LIN Chun-Yi Rank 11 Elo 2195 (+15),21-16 / 21-17,WANG Tzu Wei Rank 28 Elo 2039 (-16),44,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
4/3/2026,Round 1,MD,MAN Wei.. / TEE Kai .. (6) Rank 6 Elo 2083 (+12),21-17 / 21-16,LEE Fan.. / LEE Fang-.. Rank 22 Elo 1874 (-14),41,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
4/3/2026,Round 1,XD,GUO Xin .. / CHEN Fa.. (6) Rank 6 Elo 2071 (+6),17-21 / 21-12 / 21-9,WONG Ti.. / LIM Chiew.. Rank 37 Elo 1699 (-9),56,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
4/3/2026,Round 1,WS,YEO Jia Min Rank 38 Elo 2059 (+17),12-21 / 11-6 Ret.,Ratchanok INTANON (7) Rank 7 Elo 2281 (-16),25,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
4/3/2026,Round 1,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2274 (+3),21-10 / 16-21 / 21-12,Presley S.. / Jennie GA.. Rank 26 Elo 1807 (-4),47,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
4/3/2026,Round 1,WD,Margot L.. / Camille P.. Rank 22 Elo 1843 (+17),21-17 / 21-16,YEUNG .. / YEUNG P.. Rank 18 Elo 1674 (-24),45,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
4/3/2026,Round 1,MD,KANG Kh.. / Aaron TAI Rank 33 Elo 1832 (+54),23-21 / 21-12,Satwiksai.. / Chirag S.. (4) Rank 4 Elo 2149 (-45),42,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
4/3/2026,Round 1,WD,Gabriela .. / Stefani ST.. Rank 12 Elo 2003 (+31),21-15 / 21-17,LI Yi jing / LUO Xu .. (7) Rank 8 Elo 2054 (-31),53,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
4/3/2026,Round 1,XD,Jafar HID.. / Felisha Al.. Rank 10 Elo 2065 (+11),24-22 / 21-13,GAO Jia .. / WU Meng .. Rank 29 Elo 1843 (-14),40,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
4/3/2026,Round 1,XD,Mads VE.. / Christine .. Rank 20 Elo 1809 (+50),21-16 / 15-21 / 21-17,CHENG .. / ZHANG C.. Rank 14 Elo 2025 (-42),73,https://badmintonranks.com/tournament?id=14702,6,All England Open 2026
